id;predicted;uq;resid
CHEMBL844;-2.7531748;0.2201125;-0.6535356768104736
CHEMBL357565;-2.8612406;0.15952799;-0.13875937461853027
CHEMBL151010;-2.8277645;0.12865385;-0.17223548889160156
CHEMBL43064;-3.1044772;0.2629921;0.06984871050419628
CHEMBL424334;-2.7513914;0.17101693;-0.24860858917236328
CHEMBL301642;-2.4168334;0.110170804;0.7540755690447443
CHEMBL118588;-1.5028098;0.1438839;-0.2190008522578344
CHEMBL114;-0.7320169;0.40598205;-2.8987159717738007
CHEMBL1201237;-2.6776047;0.20296475;-0.7849430535096955
CHEMBL499;-2.1522887;0.28018835;-1.2810010098867983
CHEMBL49080;-3.3244312;0.32937327;-0.09914233877875667
CHEMBL1191451;-1.8747275;0.40299985;2.02962944754983
CHEMBL1196166;-0.8021569;0.2711902;-0.27702432084620887
CHEMBL1188520;-1.0741156;0.269312;-1.6418877096702604
CHEMBL131546;-1.8191012;0.18120727;-0.13994017791221913
CHEMBL339926;-1.2811611;0.21296395;0.20197982382237023
CHEMBL1193692;-1.220689;0.3201434;0.3755910182895762
CHEMBL601773;-0.3254325;0.4253836;0.46689531161424447
CHEMBL1385840;-0.78097785;0.3114511;0.28821745616511807
CHEMBL493;-0.5496985;0.43091398;-0.20158063196033205
CHEMBL1403281;-0.26726744;0.44076937;-0.15268831270064953
CHEMBL78330;-3.1497574;0.2726206;-0.2119704507636868
CHEMBL75379;-2.8373003;0.178137;0.5150810058642254
CHEMBL117405;-1.4658011;0.4642678;-0.11398247681242757
CHEMBL27;-2.185604;0.22755481;-0.9460803175088461
CHEMBL1179189;-2.4378867;0.12978311;-0.5621132850646973
CHEMBL429;-2.0920658;0.42029086;-0.5023267392182
CHEMBL643;-3.9021804;0.456111;0.48787574514498333
CHEMBL119443;-1.274208;0.36890006;0.3641174040442985
CHEMBL1255834;-1.9399844;0.1894892;-1.1122476494488067
CHEMBL117049;-2.3062878;0.12401111;0.5398749183905303
CHEMBL300556;-2.1415937;0.13565317;-0.31930414806965857
CHEMBL14238;-2.8555791;0.2235912;0.600306632698818
CHEMBL14020;-2.1870263;0.08575995;-0.78145668627061
CHEMBL14239;-2.6566918;0.24850607;0.2764805479154693
CHEMBL1194525;-1.001445;0.21241643;-0.5667566690590604
CHEMBL1188602;-1.077834;0.2487272;0.3618306664894073
CHEMBL1195371;-0.69491297;0.33421198;-0.24160077241282263
CHEMBL132736;-1.148751;0.20314498;-0.08169790094675555
CHEMBL130070;-1.1143893;0.23103034;0.2692912603321177
CHEMBL130489;-1.7046115;0.2668846;-1.0940391056045708
CHEMBL128170;-2.6868534;0.14558864;0.5021619779958777
CHEMBL134027;-1.1322746;0.2525888;0.28717658767129006
CHEMBL130894;-3.4504917;0.33011305;0.08313574576780436
CHEMBL132333;-3.0871997;0.24846986;-0.1508464151710318
CHEMBL440162;-2.5492022;0.09252695;-0.5875183634057963
CHEMBL130788;-1.1133392;0.1950701;0.21024919872277803
CHEMBL294702;-1.005416;0.2622316;0.1665669449149053
CHEMBL352029;-0.6822504;0.37032032;-0.3263497912458653
CHEMBL1189020;-0.5871692;0.31794646;0.47322581807280195
CHEMBL14138;-2.404561;0.10298506;0.04283320676805147
CHEMBL13811;-2.4127316;0.08921271;-0.03442638385076435
CHEMBL13866;-2.2659385;0.16917591;-0.1490348275392992
CHEMBL119263;-1.7877972;0.13208824;0.277252202394096
CHEMBL118535;-1.688701;0.13450405;0.2415430022500049
CHEMBL334986;-3.8897736;0.42033023;0.40547376790724243
CHEMBL132048;-3.3267844;0.29331827;-0.580626988444874
CHEMBL334824;-3.5079181;0.30252373;0.10137793899658698
CHEMBL130069;-2.5244508;0.16591172;-0.40751533576699117
CHEMBL89934;-2.259828;0.15506862;0.47449825565695747
CHEMBL133671;-2.6293669;0.30084547;0.11882186448821219
CHEMBL132877;-1.1259693;0.21189168;0.2808712507190806
CHEMBL130624;-3.5635517;0.32707727;-0.5046341973937443
CHEMBL131583;-2.893858;0.22518013;0.003996234674428667
CHEMBL131482;-2.1043842;0.23749392;-0.1720776202895773
CHEMBL131721;-0.44070268;0.40625447;-0.03641857794659109
CHEMBL339237;-1.961851;0.20067444;0.9618510007858276
CHEMBL335554;-1.2252682;0.24231565;0.18387555958512225
CHEMBL83;-3.0403678;0.22256392;-1.0445657332161353
CHEMBL119884;-1.9179256;0.15064152;-0.1841649292746541
CHEMBL1201356;-1.3903813;0.26658452;0.7807869269869381
CHEMBL1065;-1.3793852;0.26097977;-0.3530085268975536
CHEMBL305906;-2.3776662;0.40290007;-1.0742736343950101
CHEMBL588119;-2.6172776;0.18096364;-0.11792192619941266
CHEMBL119043;-1.8978548;0.14947851;-0.20320454991544024
CHEMBL417650;-1.4125136;0.18672161;1.30870989274491
CHEMBL331070;-2.0107894;0.17440331;0.05079455605024563
CHEMBL351641;-0.7226895;0.32873175;-1.1668922927578393
CHEMBL263574;-2.576357;0.15778774;-0.5028243582302419
CHEMBL132112;-2.3547077;0.22941686;-0.2685415725023925
CHEMBL353334;-1.9007208;0.18634412;0.5582981539098495
CHEMBL26835;-2.023527;0.14439535;1.2911331471441945
CHEMBL56;-2.3043423;0.21920927;1.6093384527790435
CHEMBL176446;-0.98810744;0.259049;-1.1291638527999295
CHEMBL176322;-1.4913594;0.2234656;-0.38399134351379804
CHEMBL52438;-2.420723;0.13144216;-1.8803070342382
CHEMBL27995;-1.9538852;0.20357017;1.3518252063115028
CHEMBL283606;-0.8536415;0.3005097;-0.030965071288164836
CHEMBL25984;-2.6126308;0.17179659;0.01057085278824843
CHEMBL14791;-1.3592024;0.33135393;-1.60690022039878
CHEMBL1194088;-3.1917267;0.27283713;0.6200178527616247
CHEMBL1178038;-3.2207434;0.29518542;0.75984557498332
CHEMBL190883;-3.1787095;0.23026271;-0.6315230110065584
CHEMBL1191011;-3.2437272;0.29734942;-0.3101558194600367
CHEMBL1185501;-0.7291665;0.32693455;0.7291665077209473
CHEMBL1178932;-1.4014978;0.25806367;0.8372264104427851
CHEMBL26975;-0.24429977;0.41768017;-0.3577602219264121
CHEMBL27763;-0.34007227;0.3329311;0.34007227420806885
CHEMBL11592;-0.48078224;0.3210064;0.5599634866768209
CHEMBL26783;-0.8561871;0.28445232;0.5551571095148518
CHEMBL283207;-0.9106922;0.31898853;-0.7882777893701984
CHEMBL56990;-1.4153136;0.3347874;1.4153136014938354
CHEMBL1183479;-0.12060411;0.38734058;0.12060411274433136
CHEMBL416747;-0.8817193;0.29031742;0.5806892955461933
CHEMBL284912;-1.9179902;0.217604;1.0149002206801754
CHEMBL28312;-0.6317464;0.30286637;0.6317464113235474
CHEMBL27991;-1.1646496;0.19615856;1.562589614423075
CHEMBL26018;-0.4433756;0.30150077;-0.43552901501008146
CHEMBL1195096;-1.3197745;0.28353155;0.6208045041402385
CHEMBL27650;-0.7260399;0.2993985;0.7260398864746094
CHEMBL423841;-1.9770448;0.05759261;-0.02295517921447754
CHEMBL280586;-0.90268415;0.22517662;0.4255628974066499
CHEMBL28287;-1.0846393;0.31374273;1.084639310836792
CHEMBL28339;-0.54316825;0.34456983;-0.9339530079735991
CHEMBL264212;-2.0018215;0.09453936;-0.9012684690476083
CHEMBL26715;-1.9149605;0.3418046;0.31290051225022353
CHEMBL280608;-0.91517913;0.30616218;0.2162091290792033
CHEMBL29835;-2.7361047;0.21662483;-1.5649252688725994
CHEMBL137642;-4.342689;0.54713035;0.19040069293994133
CHEMBL531;-2.4323285;0.15092605;1.2562372035450269
CHEMBL81623;-2.7725415;0.2652848;-0.22745847702026367
CHEMBL311378;-2.9678192;0.20781748;-0.0321807861328125
CHEMBL349824;-2.1464102;0.22808513;1.8911377217185934
CHEMBL163061;-1.4967537;0.2627858;-0.8906361337117765
CHEMBL163803;-2.9661477;0.22926855;1.0969159414781304
CHEMBL135489;-2.4663029;0.22633468;0.880842142195601
CHEMBL422453;-0.9234458;0.36330447;-0.9492930066642582
CHEMBL133375;-1.4919541;0.38064474;-0.5123672855715826
CHEMBL135490;-2.3017828;0.11719816;-0.8121605058560313
CHEMBL161947;-2.6025367;0.14314494;2.0004766869862465
CHEMBL162510;-1.7770662;0.3009489;-0.4924467134439907
CHEMBL163281;-2.2583067;0.22252928;1.3040642322751528
CHEMBL162955;-0.91320276;0.31335983;-2.1695826077126905
CHEMBL162170;-2.5485406;0.23715474;-0.4514594078063965
CHEMBL163532;-2.4460576;0.25751534;0.10561344321957389
CHEMBL137478;-1.0113668;0.30147833;-1.6118824462206542
CHEMBL440340;-2.2624013;0.16155995;0.8152433110497486
CHEMBL129676;-2.1052868;0.1897208;-1.496773154703817
CHEMBL127221;-2.7313035;0.17967442;0.822818434566785
CHEMBL128722;-2.2341218;0.1405299;0.43478125001541246
CHEMBL631;-2.7309818;0.17596182;-0.4830668526297148
CHEMBL1178971;-0.6928752;0.36090967;-1.784246048249173
CHEMBL157138;-1.3280487;0.24707992;1.6605957531647335
CHEMBL73151;-1.8652347;0.41816688;0.46729472395583116
CHEMBL164814;-1.3625308;0.27654985;-0.43038590070432425
CHEMBL129249;-2.7815282;0.20989606;-0.01781231497177016
CHEMBL339061;-2.0167434;0.22083311;-0.30547587317935365
CHEMBL56536;-1.5883228;0.33157048;1.1259247607756655
CHEMBL276013;-2.3967779;0.10198411;0.44253535883154926
CHEMBL13805;-1.9815583;0.21944651;-0.34066097182742494
CHEMBL14022;-2.0045288;0.13596293;-0.48683293292423846
CHEMBL248702;-2.5913093;0.17577003;-0.9405526400900719
CHEMBL83510;-0.5209621;0.381379;-0.9975518207754095
CHEMBL1191022;-0.87574476;0.26420984;0.12755673303026804
CHEMBL98984;-0.9543188;0.26435876;0.12824401872937985
CHEMBL142147;-2.4336677;0.106515296;0.7185003019110634
CHEMBL143744;-2.833945;0.15061721;1.0788327695393771
CHEMBL14370;-2.7550793;0.22325514;-0.2449207305908203
CHEMBL318260;-1.6516129;0.3844275;0.13706512518547798
CHEMBL267615;-2.1370509;0.3420452;-0.8629491329193115
CHEMBL1192890;-1.7860756;0.14899345;0.4243477560234228
CHEMBL1196496;-1.5054915;0.14418603;-0.33335759560480893
CHEMBL1193294;-2.0304048;0.17809874;-0.22486769896622105
CHEMBL292274;-2.8829837;0.2791715;0.8074367231472639
CHEMBL423807;-2.0548437;0.24364962;-0.5191876035584073
CHEMBL629;-3.17197;0.26644084;-0.12819064635686983
CHEMBL1628227;-2.8982143;0.19710933;-0.28334343365282555
CHEMBL71;-3.2699938;0.28200063;-0.1328691759251064
CHEMBL564;-3.1556778;0.2618442;-0.5579807207982004
CHEMBL122860;-3.252141;0.29538575;0.17295975279270737
CHEMBL80189;-2.8379476;0.21919353;0.5157283123064862
CHEMBL314213;-1.6157573;0.2589295;-0.24756551396719662
CHEMBL412876;-3.0384314;0.2288163;-0.2403221949317107
CHEMBL26427;-3.0191598;0.2195282;-0.7132339659692088
CHEMBL73430;-3.3315291;0.331804;0.8014575716350341
CHEMBL310261;-2.6672266;0.14149985;0.4641936659485464
CHEMBL76406;-2.493486;0.12443533;0.3869550737594061
CHEMBL76461;-2.1185665;0.11516842;-0.4451518269041541
CHEMBL1194098;-1.0878038;0.25198337;0.9416758049589691
CHEMBL1195960;-0.96519876;0.22845638;0.8860175092166575
CHEMBL75670;-1.1032413;0.3140074;-0.16627161979317284
CHEMBL74160;-3.4693704;0.32133794;-0.3534512801602827
CHEMBL75653;-2.8922641;0.19485079;-0.7770527528347886
CHEMBL78159;-3.4538019;0.34577316;0.20094883936617602
CHEMBL77992;-3.0334656;0.20647879;-0.36447438481644623
CHEMBL76132;-2.6778448;0.13921157;0.0343920863159366
CHEMBL74892;-2.6162522;0.13923663;-0.29756166846953214
CHEMBL13770;-2.5747182;0.13104351;0.043239319880962857
CHEMBL14089;-2.5788457;0.12181704;-0.17702911630786744
CHEMBL13979;-2.8170207;0.20954706;-0.021828436058910494
CHEMBL442;-0.18994284;0.42361298;0.3012018760785819
CHEMBL1732;0.2528746;0.5168902;-0.07176002740223744
CHEMBL418717;-2.814817;0.2010054;0.7356357057040843
CHEMBL276271;-2.04049;0.18242502;-0.7229380815298563
CHEMBL269160;-2.3269413;0.13825105;-0.586872600628956
CHEMBL275539;-2.2515624;0.19337015;0.3594677542583722
CHEMBL13464;-1.8440062;0.11201206;-0.47821311397067445
CHEMBL13588;-2.151938;0.2030496;-0.7113848985420868
CHEMBL429051;-1.4417298;0.1703693;0.2656385249561597
CHEMBL275873;-1.3075988;0.18966421;-0.12376493488957818
CHEMBL13816;-1.1414088;0.23212604;-0.6367424493048472
CHEMBL273526;-1.5018277;0.16021873;0.10388770815535509
CHEMBL267799;-1.4143068;0.15837054;-0.07705493399998309
CHEMBL14048;-1.8243283;0.19741967;0.6782002676588592
CHEMBL516;-3.343965;0.32061568;1.2576052228836012
CHEMBL534;-2.5972123;0.2735405;-0.807108152616018
CHEMBL357341;-2.7591615;0.13818188;-0.24083852767944336
CHEMBL81665;-2.6085198;0.20504831;-0.3914802074432373
CHEMBL84942;-1.6221374;0.13647813;-0.8830125509898887
CHEMBL276928;-2.7328498;0.14050078;0.43181984068550605
CHEMBL15909;-2.3220086;0.10859074;-0.5230894302425284
CHEMBL75642;-2.4332573;0.14276561;1.1322273457209064
CHEMBL83597;-2.2339365;0.09254563;0.7154226083551447
CHEMBL42;-2.9595904;0.2422438;-0.03755245650708261
CHEMBL728;-2.5496771;0.15992165;-0.4280464717286674
CHEMBL306134;-2.5473359;0.23929344;-1.4526641368865967
CHEMBL344995;-2.6186662;0.14915001;-1.381333827972412
CHEMBL341474;-2.2649236;0.1330726;0.12504448613904673
CHEMBL327197;-2.7544472;0.1557698;0.8050572151110686
CHEMBL6437;-2.7520807;0.23742084;-0.18843580599274778
CHEMBL654;-2.6192336;0.11274423;-0.3807663917541504
CHEMBL129387;-2.5871346;0.18518096;-0.5889566593700124
CHEMBL153036;-3.1221452;0.23078103;0.12214517593383789
CHEMBL295467;-2.8005118;0.16473436;-0.19948816299438477
CHEMBL445;-3.206157;0.26183125;-0.06521990282363976
CHEMBL128;-2.119651;0.3379082;-0.7388861183917825
CHEMBL1189894;-0.98786837;0.25055262;-0.01213163137435913
CHEMBL15245;-1.8419957;0.16254824;-0.25837482902259223
CHEMBL1909065;-2.348854;0.58849716;1.4550923028834628
CHEMBL1194099;-1.5049636;0.13125035;-0.01355030347957209
CHEMBL162449;-2.3529322;0.13990267;0.4778709513452384
CHEMBL358168;-2.8250272;0.13515973;-0.1749727725982666
CHEMBL1729;-2.1570084;0.29572484;-1.2946245379568686
CHEMBL152330;-2.853646;0.15350036;-0.14635396003723145
CHEMBL356621;-2.8613498;0.18919088;-0.13865017890930176
CHEMBL358939;-2.8382041;0.1794412;-0.16179585456848145
CHEMBL152707;-2.8806872;0.17262176;-0.11931276321411133
CHEMBL344178;-3.3306043;0.3184576;0.33060431480407715
CHEMBL136123;-3.0575683;0.2299188;0.05756831169128418
CHEMBL136588;-2.941405;0.19970913;-0.05859494209289551
CHEMBL136067;-2.794787;0.12670577;-0.20521306991577148
CHEMBL136060;-2.800273;0.15405862;-0.19972705841064453
CHEMBL435591;-2.9522305;0.21944559;-0.04776954650878906
CHEMBL136458;-2.9313254;0.19264314;-0.06867456436157227
CHEMBL342200;-2.8863602;0.17375307;-0.11363983154296875
CHEMBL434228;-2.7745025;0.15684658;-0.22549748420715332
CHEMBL137903;-2.9102514;0.18878576;-0.08974862098693848
CHEMBL424658;-2.7724118;0.17878842;-0.22758817672729492
CHEMBL430717;-2.8767984;0.16435792;-0.12320160865783691
CHEMBL335731;-2.6261685;0.17939806;-0.37383151054382324
CHEMBL123128;-2.6303287;0.1375763;-0.3696713447570801
CHEMBL136561;-2.987636;0.17011468;-0.012363910675048828
CHEMBL136627;-2.7216005;0.1570845;-0.2783994674682617
CHEMBL136482;-2.7776074;0.16387546;-0.22239255905151367
CHEMBL342671;-2.8516443;0.1699027;-0.14835572242736816
CHEMBL337371;-2.799393;0.13334985;-0.2006070613861084
CHEMBL137598;-2.47127;0.21651278;-0.5287299156188965
CHEMBL1226;-2.687913;0.20833209;-0.3120870590209961
CHEMBL136426;-2.8211143;0.20051494;-0.17888569831848145
CHEMBL343364;-2.9626827;0.21237025;-0.03731727600097656
CHEMBL136684;-2.9347982;0.17816189;-0.0652017593383789
CHEMBL292943;-2.795553;0.15428701;-0.5054770266850994
CHEMBL1193088;-1.6368203;0.1267996;0.2218469683438793
CHEMBL1193693;-1.436365;0.20189469;-0.432866711376789
CHEMBL1188691;-0.9717872;0.26338464;0.017544704839850045
CHEMBL637;-2.4766626;0.11719433;-0.5233373641967773
CHEMBL162215;-2.3763611;0.1568022;1.097607530715262
CHEMBL97982;-1.7664845;0.08707327;0.06751449464164239
CHEMBL95226;-1.9572433;0.15043892;-0.18888471235212734
CHEMBL136375;-2.8365567;0.16879664;-0.16344332695007324
CHEMBL6966;-3.0305452;0.34387287;-0.44946170827697474
CHEMBL315773;-2.321153;0.1752592;-0.678847074508667
CHEMBL296419;-2.3664532;0.09534909;-0.5183421931726135
CHEMBL98932;-0.6556508;0.3089065;-1.9241328021107371
CHEMBL319132;-1.5592449;0.18972528;1.6841836077478263
CHEMBL1193293;-1.0940212;0.26388234;0.09402120113372803
CHEMBL2158704;-1.958162;0.17542353;-1.7742318097115795
CHEMBL341743;-2.3659081;0.13330992;-1.560537201913848
CHEMBL280000;-2.5076396;0.14167398;0.030518391810488765
CHEMBL278917;-2.3262262;0.12309213;-0.497899599480514
CHEMBL430122;-1.8154482;0.24859607;-0.5519077560861385
CHEMBL274922;-2.4525633;0.2059787;1.2221143644493626
CHEMBL279646;-2.453283;0.15496941;0.45328307151794434
CHEMBL2079627;-2.340993;0.12514961;-0.22367313670081979
CHEMBL280314;-2.4389372;0.13536279;-0.2600328171411945
CHEMBL15961;-2.325636;0.13000995;-0.15148534468548291
CHEMBL15855;-2.4050355;0.2147915;-0.19702449556990587
CHEMBL15837;-2.1482253;0.14031582;0.44925530312858086
CHEMBL15808;-2.0001025;0.21733025;-0.9029874670029305
CHEMBL146735;-2.855499;0.22682709;-0.1445009708404541
CHEMBL15928;-3.195751;0.30041385;0.6019112906856963
CHEMBL147503;-1.9434553;0.31396508;0.5817275024604955
CHEMBL147071;-2.4228241;0.2497205;0.6669492886909116
