id;predicted;uq;resid
CHEMBL15965;-2.3895075;0.19191961;0.18538754946382596
CHEMBL279320;-2.54655;0.122106425;0.1791941144506657
CHEMBL16035;-2.1373985;0.21933725;0.7060347172100312
CHEMBL15139;-1.4181776;0.19821286;-0.3376972509971987
CHEMBL151894;-3.038641;0.2896349;0.1935429359378915
CHEMBL155619;-2.940256;0.19425413;-0.05974388122558594
CHEMBL150958;-3.0819385;0.26337454;0.08193850517272949
CHEMBL153082;-2.7137055;0.21959534;-0.28629446029663086
CHEMBL150442;-3.1478705;0.27570248;0.14787054061889648
CHEMBL194305;-2.4980319;0.27595258;-0.1354366009500696
CHEMBL18785;-1.4121574;0.40830982;0.8100974250157266
CHEMBL7257;-2.6231985;0.23801842;1.5818058240580837
CHEMBL366459;-1.2134739;0.19374524;1.028782485236173
CHEMBL172363;-0.34498513;0.3830254;-0.6009755761285329
CHEMBL433972;-2.0135212;0.13993543;-0.12635789194322866
CHEMBL367723;-1.8953625;0.18978304;-0.05108976863703529
CHEMBL143110;-1.944433;0.18539599;-0.22288436088648167
CHEMBL172601;-0.6718436;0.26763165;-0.29382838286790347
CHEMBL367435;-0.36938146;0.37720883;0.06835146190323377
CHEMBL424125;-0.8632932;0.30435258;0.6872019118732738
CHEMBL277302;-1.2717803;0.32379898;-0.5316768631917486
CHEMBL171181;-1.0043331;0.29300013;0.47541643818822665
CHEMBL425134;-1.1747092;0.24621458;-0.43059584528203954
CHEMBL172556;-0.6036415;0.31711483;-0.1701449349714279
CHEMBL342518;-1.0743513;0.21832149;0.21102845060952458
CHEMBL144445;-0.89689153;0.26980582;0.3405890335611734
CHEMBL357176;-0.9974806;0.21798667;0.0836667188862722
CHEMBL143728;-0.73187804;0.28254005;0.16367631815407435
CHEMBL267222;-0.50626993;0.34646985;-1.7005559442386362
CHEMBL8507;-1.9221195;0.1198603;-0.21775958814836782
CHEMBL8524;-1.6858906;0.14565411;-0.43138074027398954
CHEMBL8453;-1.7135179;0.22889002;-0.4537994304665598
CHEMBL269612;-0.46511132;0.3895336;0.16408131958641553
CHEMBL417421;-1.6686877;0.3173433;-0.13476941442313284
CHEMBL8589;-2.063684;0.14428608;-1.9363160133361816
CHEMBL147678;-1.2500646;0.2578304;0.517670851611968
CHEMBL114713;-1.8187184;0.22437686;0.49857214726907295
CHEMBL64671;-3.1555362;0.26733845;0.310438134759913
CHEMBL1193894;-0.86022955;0.2856433;0.24744569507240932
CHEMBL93403;-1.356836;0.4942792;-0.9855867194803483
CHEMBL286725;-2.4660294;0.13498706;3.5117868961545473
CHEMBL147483;-1.9223927;0.21123865;0.44527147122485666
CHEMBL95860;-1.6419532;0.12498208;-0.05701677443184394
CHEMBL52939;-1.2609338;0.29109427;-1.739066243171692
CHEMBL100086;-2.246757;0.33119893;1.9043343496648544
CHEMBL99124;-0.7570671;0.31676504;-0.5216865166403899
CHEMBL2158719;-3.2647707;0.38014087;1.3573593854564927
CHEMBL339015;-2.3162203;0.19687864;0.17320548325420582
CHEMBL344202;-3.1149666;0.2913057;0.6827993614930805
CHEMBL95641;-2.759852;0.26038486;0.6879699252195097
CHEMBL266534;-2.0886385;0.14884926;0.34122673619621846
CHEMBL266765;-2.0714447;0.14994693;0.5745151017589385
CHEMBL8593;-1.5748197;0.2369345;0.31236859429819597
CHEMBL145432;-1.0058688;0.2532087;-0.742319234472326
CHEMBL8617;-1.285759;0.2779656;1.1396309364897308
CHEMBL285010;-1.6526027;0.27304727;0.8075046325626475
CHEMBL1178987;-1.3552697;0.37691176;0.05423967482246894
CHEMBL1183429;-2.805829;0.22250526;0.8515865387174135
CHEMBL132970;-2.821988;0.29126862;-0.8184933311964961
CHEMBL422283;-2.658772;0.17080145;1.7137960833176882
CHEMBL334498;-1.0893973;0.36570916;-0.7085623325265638
CHEMBL137486;-0.9053993;0.3033351;-0.9271095901964708
CHEMBL137643;-1.5872543;0.50098985;-0.8869619782638778
CHEMBL135335;-3.8169906;0.36978292;-1.0936337909518237
CHEMBL11265;-1.3790354;0.22936419;-1.2110333180882704
CHEMBL147387;-1.457433;0.22062682;-0.823600381941942
CHEMBL343432;-0.92208844;0.35524657;-0.8103053155900279
CHEMBL171974;-2.1044524;0.15062787;0.3570405637108669
CHEMBL148055;-1.4603102;0.19476068;0.19785913098795427
CHEMBL175300;-0.94996417;0.250582;0.8038361300093231
CHEMBL147440;-0.8594262;0.28283593;-0.4193274005629668
CHEMBL140406;-0.80827767;0.26255348;1.2642096222184804
CHEMBL108942;-2.5113378;0.1776006;0.38423295874578756
CHEMBL325565;-2.2528646;0.12340505;-0.18010469164650056
CHEMBL111760;-2.350565;0.12504214;0.5512244072114574
CHEMBL324637;-1.6903012;0.17260116;-0.2874224254029838
CHEMBL320587;-2.5744889;0.27219102;-0.044604452376620696
CHEMBL107503;-1.9778172;0.16053388;-0.2602289253562735
CHEMBL341893;-1.629617;0.19839036;0.45352571672862063
CHEMBL176819;-1.6818081;0.19456583;-0.4825447417326183
CHEMBL147861;-1.6245561;0.22008361;1.3480942604324688
CHEMBL148186;-0.42410472;0.35274333;0.1274395300925491
CHEMBL144417;-0.9079349;0.30900812;-1.2381931315797274
CHEMBL107921;-1.5824243;0.12558642;-0.48203370619926966
CHEMBL108858;-2.9320977;0.21871504;0.43933728438930064
CHEMBL323242;-2.2701657;0.14295962;0.13983191334398315
CHEMBL109263;-2.5001237;0.13878582;-1.2249707818389153
CHEMBL325079;-1.8299979;0.22534496;0.10572202754734317
CHEMBL325092;-1.8109988;0.17891647;-0.15278902992886856
CHEMBL108245;-1.8034533;0.207166;0.11325724619676714
CHEMBL127959;-2.4944406;0.16694275;-0.1868006818030774
CHEMBL129293;-1.9926916;0.27750134;-0.08648960996211441
CHEMBL349776;-1.2596661;0.2828141;-1.1434544359325929
CHEMBL115037;-1.4760084;0.21268007;-0.6067769550942819
CHEMBL64487;-2.7847877;0.1571529;0.3076664001570464
CHEMBL273944;-1.9492356;0.15726575;0.17108430812618303
CHEMBL61747;-1.5676225;0.15695177;-0.18056548462491384
CHEMBL154787;-0.5947757;0.33061278;0.6916856897353512
CHEMBL328203;-2.279771;0.32852912;0.6463026339742464
CHEMBL136121;-3.2019858;0.2806422;0.503015831693034
CHEMBL136548;-1.43211;0.34521505;-1.6784797583262874
CHEMBL99177;-2.4305022;0.13603675;-0.56949782371521
CHEMBL38288;-2.4250772;0.19286335;0.3108833653678391
CHEMBL359245;-1.6685777;0.2364021;-0.5046085973612486
CHEMBL2158718;-2.0063577;0.35195535;0.016907852163630332
CHEMBL173190;-0.8185818;0.263635;1.1025784758995025
CHEMBL174300;-0.7783811;0.32717973;0.5135632862281344
CHEMBL172161;-0.29038972;0.35851428;-0.6540929555249552
CHEMBL8536;-0.4696463;0.35520133;-0.47483636730435885
CHEMBL8644;-1.0936052;0.25620413;-0.10229449169603799
CHEMBL26929;-0.35605717;0.3209924;0.3571442626944368
CHEMBL368477;-0.62009954;0.28163168;1.0290349374986474
CHEMBL174083;-0.80788696;0.2610055;0.7548085146388338
CHEMBL174554;-0.44760734;0.30875874;-0.6663360138783394
CHEMBL28209;-0.61510843;0.32983953;0.3770623272567942
CHEMBL309811;-1.674396;0.32109663;1.0723360467274574
CHEMBL130906;-0.98817027;0.23295175;-0.2671022389518778
CHEMBL27429;-1.8367764;0.27702692;1.5357463801065876
CHEMBL132500;-1.6626525;0.22791645;0.6626524925231934
CHEMBL338946;-1.6749295;0.27016708;0.6335368144679348
CHEMBL337292;-1.0843114;0.20829535;-1.2581113147409684
CHEMBL131261;-0.89216584;0.23859076;0.5911358440081074
CHEMBL311383;-0.80157053;0.25086212;0.43984269868852294
CHEMBL59940;-1.5313855;0.17344351;0.30093661958394513
CHEMBL76110;-0.7002243;0.28802174;-1.4729619880549132
CHEMBL440302;-0.4565672;0.3035838;-1.4465227889538423
CHEMBL110968;-1.6349007;0.1607879;0.43078070646913624
CHEMBL75582;-0.8154185;0.26656586;-1.1124649285039248
CHEMBL107486;-1.068026;0.19158255;-0.16242297476114764
CHEMBL10366;-2.1783247;0.17222321;0.13693201424363055
CHEMBL10640;-2.0382752;0.17626439;0.260123991468163
CHEMBL10907;-3.4453423;0.30035213;-0.3935067884148675
CHEMBL269458;-1.5137731;0.18673655;-0.3313249563274283
CHEMBL346116;-2.2267103;0.20050497;-0.9267996697817944
CHEMBL347623;-0.080505446;0.49302077;0.38153544126353717
CHEMBL346143;-2.1981049;0.16576263;-0.3884824462733176
CHEMBL157122;-1.2693772;0.2377905;0.792255976878238
CHEMBL12028;-0.10787619;0.44415972;0.6307549343333962
CHEMBL157059;-2.2099442;0.43119052;-0.4864121405338695
CHEMBL154964;-1.5897348;0.18588628;0.20952355099774467
CHEMBL350659;-2.3191483;0.21010502;1.4740502620639901
CHEMBL155181;-0.3145428;0.3480476;0.20059944788122785
CHEMBL153923;-1.8702493;0.22632277;0.09939725975067804
CHEMBL154524;-2.2718449;0.16033986;0.6090870322100275
CHEMBL440599;-0.10622281;0.47686672;0.027041562313428663
CHEMBL153842;-1.1798306;0.29798922;-1.5285903489872519
CHEMBL31354;-1.0690305;0.31257072;0.9601273956328575
CHEMBL321184;-2.3588865;0.11815259;-0.12825189514576563
CHEMBL326017;-0.9644096;0.25548804;0.024890337148837705
CHEMBL13647;-2.0130768;0.25116074;1.6328655405149566
CHEMBL26426;-2.0423908;0.2284992;0.49832277901398214
CHEMBL75431;-1.1111133;0.32035738;-0.2111059848736898
CHEMBL312139;-2.0706344;0.13799289;1.479569758055288
CHEMBL108241;-1.40962;0.22263673;0.5104837959164743
CHEMBL276378;-2.369271;0.22647966;-0.19893068410422643
CHEMBL174703;-0.68462855;0.27862242;0.6512047907509959
CHEMBL346286;-1.871169;0.16275175;-0.11560276320453822
CHEMBL154408;-1.6805634;0.22113864;0.05731415946171858
CHEMBL143372;-2.1178184;0.20244873;-0.11568540478083156
CHEMBL358316;-2.8246374;0.15575317;0.9559929746300768
CHEMBL137679;-2.6873293;0.1173204;-0.3126707077026367
CHEMBL343283;-2.9171348;0.24677691;0.6866858404320286
CHEMBL95977;-2.9896982;0.26511997;-0.010301828384399414
CHEMBL319600;-2.9555316;0.2057306;-0.04446840286254883
CHEMBL100260;-2.8173327;0.2035152;0.6902279462335805
CHEMBL95981;-1.6278977;0.23710291;-1.3721022605895996
CHEMBL316929;-2.8003957;0.16154204;-0.20090520586282512
CHEMBL97623;-2.8860009;0.16992258;-0.1139991283416748
CHEMBL95744;-2.3754194;0.13945585;-0.6245806217193604
CHEMBL97198;-1.4737778;0.16571335;-1.5262222290039062
CHEMBL97711;-1.8647933;0.22667472;-0.34739430377529557
CHEMBL95310;-2.0064478;0.21809277;0.43824606798622767
CHEMBL723;-2.3868394;0.2573368;1.620426542688626
CHEMBL95832;-1.8500414;0.27467892;0.560006778102814
CHEMBL316490;-1.5013167;0.18315862;0.44441181526661566
CHEMBL319937;-1.2600701;0.19714494;0.009650083216618643
CHEMBL318857;-1.2987378;0.18286802;0.33494993701296527
CHEMBL19236;-2.998594;0.27184498;0.15219507260436327
CHEMBL79379;-2.479565;0.15579636;-0.520435094833374
CHEMBL335504;-1.3083805;0.30423027;0.44804247800999997
CHEMBL273490;-2.4725366;0.24490659;-0.20261829197041736
CHEMBL479;-2.5101318;0.34144258;0.7319805855538564
CHEMBL131307;-1.4915035;0.19635168;0.5372609676572329
CHEMBL10963;-1.8345392;0.1469671;0.1355691706975506
CHEMBL10194;-3.8360617;0.38463733;-0.46496827958426934
CHEMBL2376491;-2.867324;0.21136567;-0.1326758861541748
CHEMBL2376490;-2.5902438;0.12025887;-0.4097561836242676
CHEMBL2376482;-2.6805673;0.19376709;-0.138976670984984
CHEMBL364005;-2.9802575;0.20519395;0.16071357559704724
CHEMBL2376483;-2.7077277;0.15299208;-0.29227232933044434
CHEMBL2376484;-2.4827502;0.19717756;-0.5172498226165771
CHEMBL2376487;-2.9096541;0.3607661;-0.03973586617250069
CHEMBL1550957;-2.7110224;0.1646624;-1.0448524786583318
CHEMBL153533;-2.868325;0.16015798;-0.13167500495910645
CHEMBL153504;-2.9826214;0.19278839;-0.017378568649291992
CHEMBL762;-2.3445327;0.23367096;1.595569866939029
CHEMBL357995;-1.9023345;0.24406356;-0.5241768096891604
CHEMBL1196727;-0.9756574;0.25259817;0.1832657139708318
CHEMBL1192886;-0.86023927;0.27700815;0.17004318732072943
CHEMBL1188603;-0.9716599;0.28912044;0.6292372179357283
CHEMBL359345;-2.9530768;0.19801834;-0.046923160552978516
CHEMBL118379;-2.0142257;0.232079;-0.10995233411542227
CHEMBL153532;-2.857726;0.17235729;-0.1422739028930664
CHEMBL2158728;-2.079974;0.127656;-1.0272360335669357
CHEMBL422024;-2.4293396;0.13278863;0.5485260550122992
CHEMBL348657;-2.701705;0.1986196;-0.2982950210571289
CHEMBL153086;-3.017018;0.24538212;0.01701807975769043
CHEMBL358474;-2.932088;0.17343357;-0.06791210174560547
CHEMBL1193493;-0.89401793;0.26561612;0.29195794347123194
CHEMBL1191021;-0.99567163;0.24393521;-0.8105083440781864
CHEMBL2158722;-2.6950543;0.14840236;0.9198080329385967
CHEMBL132901;-1.1320832;0.1771876;-0.4477004190502816
CHEMBL434619;-1.4434112;0.14055216;0.028437883070136616
CHEMBL424266;-1.2582273;0.1975376;0.17904610228001183
CHEMBL130290;-1.2554758;0.14223063;0.47732450912258195
CHEMBL130035;-1.8963099;0.1478356;-0.24981818307814052
CHEMBL132825;-1.5946269;0.1970639;-0.3244511888421384
CHEMBL10875;-2.3253999;0.13540268;0.3711573662015444
CHEMBL418526;-1.9209863;0.16842122;-0.3094626266318752
CHEMBL264472;-3.872693;0.3941646;-0.428336933835368
CHEMBL2158717;-2.7833784;0.2625814;0.6101920942433656
CHEMBL130036;-1.1695973;0.14890191;0.0556539157977165
CHEMBL129924;-2.1692579;0.10948262;0.383928044246435
CHEMBL10692;-3.8342676;0.413845;-0.4667623793920086
CHEMBL1201216;-2.4000726;0.22646476;-0.9137946457536748
CHEMBL1199671;-1.9850633;0.39335775;2.7178915860348525
CHEMBL281350;-2.982002;0.2405114;-0.01799798011779785
CHEMBL422504;-2.8648767;0.25570834;-0.13512325286865234
CHEMBL151420;-2.6802053;0.15050845;-1.0187646591822097
CHEMBL151695;-3.7182276;0.40025255;-0.2817723751068115
CHEMBL15933;-2.7770646;0.14696336;-0.22293543815612793
CHEMBL85;-1.4599038;0.26637432;-1.472739013296379
CHEMBL83195;-1.3416346;0.3055182;0.8101557141146662
CHEMBL359447;-3.006893;0.26303953;1.0068929195404053
CHEMBL443762;-3.620946;0.38504806;-0.2241521095332999
CHEMBL152223;-2.5685313;0.11909246;-0.4253456401456792
CHEMBL155427;-2.586661;0.22280984;0.03643274733247903
CHEMBL347179;-0.57304513;0.31193933;0.05453119466648515
CHEMBL345628;-2.8863316;0.19697274;0.22357372654596475
CHEMBL154690;-1.575701;0.2383364;-0.23721235833658127
CHEMBL12177;-1.351061;0.37453526;0.5185520738126236
CHEMBL156778;-2.290888;0.17961715;-0.06322036808722009
CHEMBL153756;-2.9397018;0.23350064;-0.06029820442199707
CHEMBL1181152;-2.8066878;0.24432682;-1.391969255075761
CHEMBL91;-4.1884494;0.4440975;0.12881024445825773
CHEMBL808;-3.9871583;0.52667314;-0.22173968700093472
CHEMBL1262;-3.66259;0.36368015;-0.08384176548677624
CHEMBL267014;-2.375694;0.14482862;-0.6243059635162354
CHEMBL356068;-2.3135486;0.10472546;-0.9640606493932022
CHEMBL358213;-2.8794076;0.18179256;-0.12059235572814941
CHEMBL152930;-3.0129554;0.20120215;0.012955427169799805
CHEMBL134;-3.4800274;0.34389347;-0.2495422890918868
CHEMBL141824;-2.8269231;0.16812974;0.6076006235234122
CHEMBL356400;-2.796814;0.17945881;-0.20318603515625
CHEMBL104;-2.881547;0.20421739;-1.3661317553885288
CHEMBL344084;-2.439829;0.1435754;0.03328893066528815
CHEMBL356482;-3.1224813;0.19925265;0.1224813461303711
CHEMBL25800;-3.1324127;0.2636079;-0.5918631975579425
CHEMBL19215;-1.9797069;0.1886793;1.188718408341665
CHEMBL1192279;-0.731865;0.27214378;-1.6583633736652663
CHEMBL431096;-2.4638305;0.13302034;-0.0303241229796245
CHEMBL99523;-2.1499977;0.15924424;-0.5693335758020859
CHEMBL97618;-2.2077606;0.19159628;-0.2679106158909579
CHEMBL329283;-2.5974917;0.17484477;0.23576390516282686
CHEMBL318912;-1.963861;0.18783866;-0.29381758625224164
CHEMBL318926;-1.973364;0.16889307;-0.20272726350361836
CHEMBL95837;-2.409646;0.13449866;0.7573996932373994
CHEMBL142825;-3.0087836;0.19303457;0.6585355605385179
CHEMBL346882;-2.91924;0.16591476;-0.08076000213623047
CHEMBL342119;-2.8683012;0.17351034;0.5544339328138301
CHEMBL348235;-2.6260743;0.16713662;-0.37392568588256836
CHEMBL153127;-3.0471582;0.23534338;0.047158241271972656
CHEMBL359284;-2.9064074;0.2055068;-0.09359264373779297
CHEMBL347298;-3.0250819;0.20119156;0.025081872940063477
CHEMBL348704;-2.9696178;0.19581492;-0.030382156372070312
CHEMBL59942;-2.603325;0.13421257;-0.24177314987753817
CHEMBL291824;-1.5299578;0.27125072;-1.072102220026693
CHEMBL302904;-1.5165985;0.19603705;-0.32849957695578524
CHEMBL61682;-2.4189134;0.12181951;1.1178833687464191
CHEMBL61657;-2.0809188;0.19664255;1.080918788909912
CHEMBL60957;-1.4419637;0.2552674;-1.160096318690023
CHEMBL302183;-2.5595183;0.116671085;0.5595183372497559
CHEMBL143218;-2.2632587;0.19925305;-0.45698332268464004
CHEMBL61479;-3.4692278;0.2964014;-0.8529915039014009
CHEMBL416506;-2.9206612;0.24619451;-1.079338788986206
CHEMBL152914;-2.7292;0.13113646;-0.2708001136779785
CHEMBL150959;-2.8267677;0.18153702;-0.1732323169708252
CHEMBL153735;-2.98196;0.22369581;-0.018039941787719727
CHEMBL151140;-2.9899871;0.16695045;-0.01001286506652832
CHEMBL423407;-2.996558;0.24735671;-0.003442049026489258
CHEMBL149626;-3.0056984;0.1986463;0.005698442459106445
CHEMBL30008;-2.9264834;0.16935046;-0.7050618351188551
CHEMBL62994;-3.7269351;0.41144085;-0.27306485176086426
