id;predicted;uq;resid
CHEMBL64344;-1.6141788;0.18270855;-0.2370795719780474
CHEMBL60267;-1.9595761;0.16468653;0.5282123657543427
CHEMBL61539;-3.3239906;0.37338114;-1.0184320974024068
CHEMBL490;-2.814438;0.17994139;-0.1855618953704834
CHEMBL60814;-2.3553414;0.10139976;0.5040830857596845
CHEMBL279586;-1.6179684;0.16573375;0.049766715988852184
CHEMBL141077;-2.7437885;0.15245837;-0.16276203834278302
CHEMBL348492;-2.660788;0.21386099;-0.33921194076538086
CHEMBL348005;-3.0082016;0.18317018;0.00820159912109375
CHEMBL153185;-2.804828;0.15504497;-0.19517207145690918
CHEMBL155037;-2.7476337;0.1870003;-0.252366304397583
CHEMBL357051;-2.7418864;0.21094766;-0.2581136226654053
CHEMBL356403;-2.9757116;0.17299739;-0.024288415908813477
CHEMBL152254;-2.924877;0.16807081;-0.07512307167053223
CHEMBL300150;-2.2483218;0.21533294;0.08695376938672927
CHEMBL58601;-2.0607326;0.11476493;-0.04985710722612868
CHEMBL120216;-2.408;0.087555945;0.2290230450774362
CHEMBL62829;-2.5292594;0.14236715;0.05213818856341845
CHEMBL345277;-2.8347824;0.16394402;-0.16521763801574707
CHEMBL152141;-2.987487;0.22097923;-0.012512922286987305
CHEMBL150397;-3.0513783;0.20359129;0.05137825012207031
CHEMBL152935;-2.9938543;0.1888148;-0.0061457157135009766
CHEMBL347754;-3.0036607;0.18309471;0.0036606788635253906
CHEMBL331304;-2.186525;0.18852355;-0.24160968759873525
CHEMBL291380;-2.5464156;0.13417116;-0.40782694204125347
CHEMBL356993;-2.529108;0.19805229;0.007969963781315759
CHEMBL152990;-2.7409132;0.12193585;-0.25908684730529785
CHEMBL149641;-2.8371062;0.16733234;-0.16289377212524414
CHEMBL299046;-1.7002963;0.25490022;-0.7980142710213509
CHEMBL61304;-2.2134244;0.25776765;-0.4035758969222907
CHEMBL149855;-2.8107347;0.1827867;-0.18926525115966797
CHEMBL149970;-2.8992639;0.16651604;-0.10073614120483398
CHEMBL356849;-2.775605;0.1395843;-0.2243950366973877
CHEMBL84240;-2.3518453;0.31209788;-0.6481547355651855
CHEMBL150562;-2.7687676;0.14248705;-0.2312324047088623
CHEMBL149694;-2.9650495;0.14767258;-0.03495049476623535
CHEMBL436069;-2.9125347;0.23671564;-0.08746528625488281
CHEMBL153093;-2.751468;0.18190697;-0.24853205680847168
CHEMBL153274;-2.9635425;0.20100474;-0.03645753860473633
CHEMBL420;-3.2768884;0.34698942;-0.03866216390798893
CHEMBL1909072;-2.6627777;0.20337832;-0.5881300374236345
CHEMBL2158727;-1.5737941;0.20417811;-2.284743071059019
CHEMBL2158726;-2.3193457;0.47906768;-0.9501672315561729
CHEMBL2158725;-2.6960535;0.21846879;-1.3251357941260906
CHEMBL2158723;-2.5004292;0.22773787;-1.3171362161173978
CHEMBL2158721;-3.2507272;0.3237447;2.150356631548697
CHEMBL2158720;-3.0302546;0.2808907;1.0580517640531866
CHEMBL2158797;-3.1326392;0.33634654;0.36921117613005583
CHEMBL2158715;-2.4072175;0.20067333;-2.312941800811963
CHEMBL2158716;-3.9301395;0.46862364;1.7260195589700515
CHEMBL22960;0.24225101;0.6690636;0.643805638944155
CHEMBL281575;-0.27765286;0.45596895;0.9352301788655989
CHEMBL22961;-0.3869987;0.38296473;0.05861910957777233
CHEMBL22744;-0.3092655;0.44285065;0.04681440461618924
CHEMBL21862;-0.51888967;0.40535355;0.162863808410515
CHEMBL17828;-0.7976048;0.35433498;0.3412387661415869
CHEMBL277452;-0.9268005;0.2649094;-0.23456751280931565
CHEMBL278610;-0.6601058;0.308824;-0.595166680632786
CHEMBL22553;-1.3277909;0.19594142;1.026760860697408
CHEMBL300849;-2.1831636;0.2503114;1.1417709577250759
CHEMBL59006;-2.152383;0.2569239;-0.25755003426574286
CHEMBL60872;-2.1503077;0.27026147;-0.3875114397388013
CHEMBL146942;-2.583094;0.2563576;2.185153872935018
CHEMBL39;-2.858637;0.19233078;2.4114790631554612
CHEMBL27173;-3.1782522;0.26471493;0.39292238514304145
CHEMBL1195599;-0.84151804;0.29108897;0.2617344478549306
CHEMBL1196390;-0.723407;0.3116435;0.5473157114452648
CHEMBL1188941;-0.93858314;0.31936026;-0.1405981104427665
CHEMBL1193494;-0.72658384;0.25909692;0.10333454806492914
CHEMBL1190858;-0.6093737;0.33713108;-0.7523541473197779
CHEMBL1196782;-1.5479335;0.1763253;0.5748056056822226
CHEMBL1191023;-0.76145005;0.3002475;0.28432879754169016
CHEMBL150578;-2.5731056;0.18617669;-0.4268944263458252
CHEMBL1189036;-1.7727925;0.33143136;0.47176246287025947
CHEMBL1195469;-1.1195585;0.22494425;0.3000145180180068
CHEMBL1193895;-1.2538472;0.19074066;-0.32593635521513753
CHEMBL1188950;-0.64334303;0.3562895;0.02009374100850214
CHEMBL1188853;-0.9002757;0.2593242;0.32049211062806293
CHEMBL423361;-0.60819507;0.31002977;0.28597577171810706
CHEMBL342198;-0.6624067;0.393125;-0.11934869168432927
CHEMBL137298;-0.42922854;0.3357931;0.238896846064938
CHEMBL139205;-1.0731769;0.3373466;-0.4831256399579611
CHEMBL42228;-2.450152;0.18206881;-2.1933007561675844
CHEMBL153716;-2.7355595;0.18637586;-0.26444053649902344
CHEMBL153391;-2.911653;0.22666742;-0.08834695816040039
CHEMBL1108;-2.9725034;0.24571814;0.5886880577103648
CHEMBL54;-3.062847;0.31250548;-0.6168664530169452
CHEMBL267930;-2.7345905;0.21027926;0.6445795063883608
CHEMBL366388;-2.5406446;0.33872557;0.2184253509569989
CHEMBL2158794;-3.0600007;0.20806289;1.3833070484104117
CHEMBL58283;-1.2413294;0.18924086;1.2413294315338135
CHEMBL293364;-1.7919328;0.5708929;-0.2333730439909667
CHEMBL1189533;-1.1320934;0.2477014;0.17305203724433604
CHEMBL1193896;-1.8238488;0.24193826;0.6477575845188428
CHEMBL1191238;-2.4388304;0.29428855;-0.2935633841515819
CHEMBL305866;-0.97551733;0.23073196;-0.2797551725494425
CHEMBL77049;-2.959734;0.1905;-0.6102599245547529
CHEMBL309046;-3.270955;0.2821945;0.3071672584088394
CHEMBL306141;-3.4839187;0.3335916;-0.054164700973895474
CHEMBL431000;-2.2170043;0.23316295;-1.4581872571051377
CHEMBL177031;-2.2945545;0.22436863;-0.4359586406996945
CHEMBL368061;-2.6068127;0.2335713;-0.09705161053667233
CHEMBL307037;-2.5757532;0.15870301;-0.6978498646154385
CHEMBL424235;-2.479134;0.21885438;0.7664843811669781
CHEMBL73792;-2.000762;0.16045222;-1.0152679772972149
CHEMBL72987;-1.4078578;0.2265032;-0.5833683000043235
CHEMBL57297;-2.3831542;0.15822817;-0.3810219785664781
CHEMBL333087;-1.8065075;0.102718435;-0.2748398395805607
CHEMBL118192;-1.9306699;0.13095841;0.22823936730966277
CHEMBL117556;-1.8014519;0.125364;0.059512843733813714
CHEMBL333591;-1.7579416;0.100529045;-0.07007346056339325
CHEMBL51;-2.9782279;0.21997015;-0.021772146224975586
CHEMBL336376;-1.2400742;0.23816505;0.7629529029951814
CHEMBL83625;-2.1629055;0.20286795;2.539139454501689
CHEMBL114131;-1.3528153;0.16291049;0.20052692604083266
CHEMBL114451;-1.0788249;0.20759873;0.5047936100112338
CHEMBL321591;-1.74648;0.1440158;-0.2478371645714923
CHEMBL115486;-1.1485813;0.23626758;0.4444307495633991
CHEMBL326775;-1.2765001;0.20355673;-0.11969924123788722
CHEMBL135952;-1.866253;0.3147153;-0.3841669839296826
CHEMBL49;-1.186038;0.17226057;-0.2685172165281591
CHEMBL35057;-1.1968164;0.25200257;0.1787403807511776
CHEMBL11787;-0.9370153;0.26085836;-1.9629856701247825
CHEMBL11824;-1.7061237;0.1413274;-0.7938793583730432
CHEMBL12311;-2.7740083;0.17963745;2.0741705482111232
CHEMBL12152;-1.5949795;0.3421213;0.7421946559318789
CHEMBL10658;-1.743609;0.28305492;-2.5574210440953777
CHEMBL10355;-2.216437;0.2702543;0.7393158466444734
CHEMBL10821;-2.240638;0.17321043;0.6385780263264564
CHEMBL10880;-1.8490483;0.161973;-0.4933744239481217
CHEMBL418340;-2.698604;0.16749188;-0.64381857391913
CHEMBL274306;-2.8832357;0.21757413;0.30345209636109516
CHEMBL276175;-1.6748434;0.23489732;-0.3665492546391209
CHEMBL273505;-2.629372;0.11056835;-0.8115372005802324
CHEMBL268267;-2.4176893;0.2995022;-0.5690824108409518
CHEMBL274334;-1.6350018;0.20898585;-0.26808820838934344
CHEMBL269176;-1.7940909;0.21517713;0.3169696123228791
CHEMBL115367;-1.7382538;0.31477425;1.2625826435389738
CHEMBL1191862;-0.3350112;0.35659915;-0.06292879465416956
CHEMBL278876;-1.0873381;0.35659978;1.0266402495893205
CHEMBL132783;-1.7201755;0.21420495;-1.38703446496342
CHEMBL132993;-2.4396088;0.14350033;0.29348077665391514
CHEMBL130978;-2.0863447;0.24060158;-0.43479336477093034
CHEMBL130677;-1.321599;0.39135063;-0.2098799103894231
CHEMBL128041;-2.0886507;0.22895442;0.3327758477576841
CHEMBL130822;-2.8719654;0.25359046;1.5102375723076025
CHEMBL336721;-2.8424516;0.25331342;0.2777855081661236
CHEMBL339852;-1.8227179;0.15788804;0.7813252198863307
CHEMBL83454;-0.437068;0.3912437;0.18179548043136196
CHEMBL131159;-3.890456;0.4055212;-0.06523178908608873
CHEMBL336967;-1.7276306;0.29185784;1.4266006195703937
CHEMBL131364;-0.43099076;0.39366707;-1.5776094162039032
CHEMBL132334;-1.7817125;0.48503205;-1.2046112450073085
CHEMBL337467;-0.57327646;0.316758;0.27224646450676465
CHEMBL131765;-0.432245;0.3304563;0.13121499063171888
CHEMBL334477;-1.9838997;0.33016863;0.2678963689277618
CHEMBL43513;-1.2048922;0.20452282;-1.4183571318895996
CHEMBL288930;-1.6723244;0.34748447;0.3935708180687776
CHEMBL43069;-1.46516;0.21964514;0.3083081111751671
CHEMBL38409;-0.71087885;0.32222658;0.8300652567487496
CHEMBL41536;0.06343358;0.40518957;-0.36446357576451754
CHEMBL1195421;0.29652017;0.5050331;-0.7278839377086395
CHEMBL290937;-0.87008095;0.2721962;1.5913273469231477
CHEMBL39226;-1.6715567;0.48237187;0.5576133588900627
CHEMBL289275;-2.3183765;0.35284093;0.5859827813147267
CHEMBL38747;-3.189497;0.31962803;1.457103234195586
CHEMBL10682;-2.7447193;0.35922667;-0.9795566027093097
CHEMBL10623;-3.7287347;0.39205068;-0.5722952639897869
CHEMBL10546;-3.38772;0.32441944;-0.9133098876317547
CHEMBL315925;-1.2401317;0.34270614;0.6273478790819613
CHEMBL86013;-0.738784;0.30059355;0.9326040411947932
CHEMBL41309;-1.0117091;0.24748628;-1.1344189416306918
CHEMBL559330;-1.2056873;0.32100448;-1.7943127155303955
CHEMBL43410;-1.899655;0.19011657;0.37461017743733693
CHEMBL41636;-0.68179584;0.26289576;0.2504320713360078
CHEMBL41626;-1.0358553;0.3288767;0.19075725325966897
CHEMBL441430;-1.6163499;0.16313794;-0.9747146714948829
CHEMBL36423;-2.6771362;0.13614509;1.0750761914570717
CHEMBL288450;-1.9387687;0.23603505;-0.4036539363535172
CHEMBL345237;-0.56833714;0.30947518;0.8962392845317814
CHEMBL1196985;-1.7505188;0.28057623;1.6106397124268885
CHEMBL1188094;-1.9853723;0.3274188;-1.437873569020426
CHEMBL1196503;-2.6472306;0.20304604;1.8830544927622572
CHEMBL1199651;-0.3663382;0.4054533;-1.5345748743210736
CHEMBL1199672;-0.8905781;0.26334262;-1.606351556928653
CHEMBL357266;-0.12750994;0.40170455;0.2410192115178486
CHEMBL347167;-1.1355834;0.2496504;0.9341862764058668
CHEMBL154145;-1.2318512;0.2111702;-0.023421284972385603
CHEMBL1192686;0.26570445;0.5126595;-0.09821336569772199
CHEMBL8412;-1.770687;0.5315104;0.22661893971191915
CHEMBL87294;-0.48987535;0.48408002;0.887815355094233
CHEMBL61303;-2.698824;0.18151453;0.035123003443359835
CHEMBL58282;-1.8345395;0.4232985;1.834539532661438
CHEMBL300351;-0.24826808;0.6456069;-3.0094104921312623
CHEMBL149971;-3.1571994;0.2906248;0.15719938278198242
CHEMBL1194848;-1.552268;0.38154483;0.7460880542753902
CHEMBL84107;-1.6482899;0.19725502;-0.43089132714808853
CHEMBL85137;-1.7175424;0.3013617;1.3025690619260326
CHEMBL85647;-0.35973155;0.39750975;-0.6402684450149536
CHEMBL314370;-0.86762327;0.24800304;1.0967712579158087
CHEMBL314043;-0.9876788;0.2517681;0.7572299044769812
CHEMBL314684;-0.70041907;0.3281072;-1.3787621777111378
CHEMBL621;-2.6612604;0.15165547;0.16849997741298228
CHEMBL118170;-1.8252505;0.28357643;0.03566979423663663
CHEMBL333816;-1.4979494;0.11903588;-0.3242187175668698
CHEMBL119258;-2.341824;0.120566264;-0.024412069000275594
CHEMBL117557;-2.4375303;0.12004964;0.3925987330103857
CHEMBL119400;-1.5149616;0.12639268;-1.8853345673922481
CHEMBL327152;-2.1113882;0.2186299;-0.06033824717129743
CHEMBL118174;-1.7330402;0.183259;0.2797218735378624
CHEMBL122416;-1.5487865;0.12810892;0.18895103861805884
CHEMBL120180;-1.7717785;0.114099674;0.4664270948706981
CHEMBL147226;-2.631887;0.14195798;-0.36811304092407227
CHEMBL1193086;-1.4209106;0.18706733;-0.6582706492000905
CHEMBL1188683;-1.6947175;0.2558569;0.004521446407338425
CHEMBL1191239;-1.3686001;0.18605416;0.6525967864463775
CHEMBL1193492;-1.1565672;0.2365721;0.07738596987186974
CHEMBL354210;-1.9731374;0.158497;0.5751973700205895
CHEMBL118153;-2.0209303;0.16836731;-1.3815976070519542
CHEMBL331809;-1.8309455;0.27566618;-0.49313108794871496
CHEMBL330937;-2.551257;0.18341634;0.11668799103110894
CHEMBL293292;-1.1235319;0.20057127;-0.5754380667368366
CHEMBL57606;-2.3741407;0.10419811;0.8970194847212556
CHEMBL61177;-2.368115;0.16844402;-0.381621367296356
CHEMBL60859;-2.4660978;0.10918036;0.0036998338271181375
CHEMBL1191658;-1.1290168;0.22233003;0.03559507184917843
CHEMBL131691;-1.7338812;0.17055121;0.2359844922094605
CHEMBL2112696;-1.5387969;0.23622513;0.9590133050860707
CHEMBL135623;-1.4460623;0.1623719;0.23869728896220233
CHEMBL133476;-1.2196654;0.15347801;-0.2743499666226832
CHEMBL423896;-1.7439593;0.1477096;-0.8123431930966944
CHEMBL336842;-2.2854917;0.23052543;0.7918942559402691
CHEMBL335082;-1.5755377;0.1502471;-0.17427590371334767
CHEMBL424083;-1.0364705;0.21241747;-0.21952519430510464
CHEMBL2158796;-2.6866434;0.22697335;0.16224723994144608
CHEMBL781;-3.456522;0.32354406;0.45652198791503906
CHEMBL98525;-2.529711;0.17820418;0.11473766010108166
CHEMBL97517;-1.2656114;0.19866931;-0.7757812750172337
CHEMBL101933;-1.738533;0.14607735;0.41631372528561195
CHEMBL319368;-1.7700074;0.14970364;1.3550340239316478
CHEMBL95536;-0.6163559;0.32706165;-1.2812711952943474
CHEMBL100928;-1.6122565;0.15377845;0.08077760990476635
CHEMBL100149;-1.3455741;0.16315195;-0.08578962361028131
CHEMBL317938;-1.2524177;0.18509984;-0.5034571720711123
CHEMBL99401;-0.26319334;0.37119392;-0.18396469223279843
CHEMBL317769;-0.9961278;0.23448041;0.21797653386852311
CHEMBL319959;-0.9770502;0.2378055;-0.13689316710328447
CHEMBL319604;-1.6429726;0.18510182;0.4125236671608494
CHEMBL100875;-1.3545326;0.20181775;0.05350260378517646
CHEMBL98412;-0.44686615;0.3261422;0.36768490862309056
CHEMBL319175;-1.1693792;0.21471705;0.890625633361136
CHEMBL318411;-1.4414203;0.17324457;0.441420316696167
CHEMBL95995;-0.32428524;0.4243291;0.24510399293362214
CHEMBL321776;-2.0731292;0.16580361;-0.5896286545880685
CHEMBL54786;-0.9300191;0.2506713;0.24249011942425114
CHEMBL726;-2.5217001;0.29041377;-0.6942016693899449
CHEMBL716;-2.5850558;0.17045678;-0.5691855020728158
CHEMBL290106;-3.3672202;0.33278412;-0.3743253534308719
CHEMBL153676;-2.9899566;0.16640057;-0.01004338264465332
CHEMBL86401;-0.9794265;0.268373;-1.5646415411688186
CHEMBL149697;-2.6506948;0.20940048;-0.3493051528930664
CHEMBL153362;-2.8204455;0.17557982;-0.17955446243286133
CHEMBL346619;-2.7739718;0.13977316;-0.2260282039642334
CHEMBL153381;-3.057011;0.2595307;0.05701088905334473
CHEMBL357943;-2.7607484;0.15910572;-0.23925161361694336
CHEMBL422512;-2.8930361;0.2095611;-0.4101599303300345
CHEMBL157605;-2.3530533;0.23350352;-0.216320578239924
CHEMBL155601;-2.6809173;0.20477255;-0.29359442970632266
CHEMBL154102;-2.359559;0.09371544;-0.343732318975595
CHEMBL55362;-0.6833106;0.34066463;-0.109081061560937
CHEMBL292163;-1.3686469;0.35461488;1.0262241793004745
CHEMBL1194578;-0.946754;0.19706284;0.37855225466225306
CHEMBL59335;-1.6666784;0.18044975;-0.3747142565083226
CHEMBL59464;-1.9279251;0.14856343;-0.1860182424435557
CHEMBL356116;-3.4781559;0.33342624;0.4262319353180293
CHEMBL142309;-2.4091725;0.13881801;-1.0228341523269715
CHEMBL344796;-3.028842;0.2757399;0.7343757461894813
CHEMBL64597;-2.4271188;0.11824991;-0.35103247215488365
CHEMBL414668;-2.94247;0.2522675;-0.05752992630004883
CHEMBL153612;-2.970422;0.22188422;-0.029577970504760742
CHEMBL152083;-2.855109;0.16755284;-0.14489102363586426
CHEMBL150932;-2.944154;0.21097305;-0.05584597587585449
CHEMBL75207;-3.3613203;0.36332417;0.36132025718688965
CHEMBL303336;-2.2611926;0.18783283;-2.738807439804077
CHEMBL447188;-2.8310714;0.12838458;-0.1689286231994629
CHEMBL1154;-2.620929;0.20978567;0.34217540180901196
CHEMBL18772;-2.8158474;0.3024885;-0.6155163673084019
CHEMBL508112;-2.5925944;0.52069837;-0.2807262166683042
CHEMBL64265;-2.555267;0.15076376;0.5552670955657959
CHEMBL62750;-3.0115216;0.2147359;1.011521577835083
CHEMBL304692;-2.051031;0.13920394;0.05103111267089844
CHEMBL303519;-2.031356;0.118388265;-1.9686439037322998
CHEMBL64622;-1.9482362;0.19468479;-0.05176377296447754
CHEMBL62565;-2.4239702;0.16998985;0.42397022247314453
