id;SMILES;y
CHEMBL161401;COC(=O)C(Oc1c(OC)cc(C=NNC(=O)c2ccc(O)c(Cl)c2)cc1OC)c1ccccc1;-2.838849090737255
CHEMBL160238;CCc1ccc(-c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1;-2.8511001151898516
CHEMBL161483;COc1cc(C=NNC(=O)c2ccc(O)c(F)c2F)cc(OC)c1OCc1ccc(C(C)C)cc1;-1.6812412373755872
CHEMBL160314;Fc1ccc(-c2cc[nH]c2-c2ccncc2)cc1;-3.0530767378754926
CHEMBL160401;COc1ccc(-c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1;-3.109425724234768
CHEMBL160490;Clc1ccc(-c2cc(-c3ccc(Cl)cc3)c(-c3ccncc3)[nH]2)cc1;-2.4640754413395434
CHEMBL161505;CC(C)(C)c1nc(COc2ccc(C=NNC(=O)c3ccc(O)c(Cl)c3)c3ccccc23)no1;-2.204119982655925
CHEMBL161827;COc1cc(CNNC(=O)c2ccc(O)c(Cl)c2)cc(OC)c1OCc1ccc(C(C)C)cc1;-2.9444826721501687
CHEMBL161431;COc1cc(C=NNC(=O)c2ccc(O)c(Cl)c2)cc(OC)c1OCc1ccc(F)c(F)c1;-2.1760912590556813
CHEMBL178302;CCC(CC)C(=O)Nc1sc(-c2nnc(CC(C)C)o2)c(C)c1C#N;-3.506505032404872
CHEMBL178239;CCC(C)(C)C1CCc2c(sc(NC(=O)c3ccc(Br)cc3)c2C#N)C1;-4.301029995663981
CHEMBL178768;CCC(CC)C(=O)Nc1sc2c(c1C#N)CCC(N(Cc1ccc(Cl)cc1Cl)C(C)C)C2;-1.9407208609706965
CHEMBL179281;CCC(CC)C(=O)Nc1sc2c(c1C#N)CCC(C(C)(C)CC)C2;-2.1841341425842167
CHEMBL179181;CCC(CC)C(=O)Nc1sc2c(c1C#N)CCC(N(C)Cc1ccc(Cl)cc1Cl)C2;-1.8815641883995686
CHEMBL182148;CCC(CC)C(=O)Nc1sc2c(c1C#N)CCC(N(C)C1CCCc3ccccc31)C2;-2.0461014765391967
CHEMBL181669;CCC(CC)C(=O)Nc1sc2c(c1C#N)CCC(N(C)Cc1ccccc1)C2;-3.582063362911709
CHEMBL194794;CC(C)(C)C1CCC2(CC1)CN(C(C)(C)C)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-3.2208922492195198
CHEMBL196193;CC(C)(C)C1CCC2(CC1)CN(c1ccccc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.951337518795918
CHEMBL196560;CC(C)(C)C1CCC2(CC1)CN(c1cccc(OC(F)(F)F)c1)C(=O)N2Cc1ccc(C(=O)NCCC(=O)O)cc1;-2.2449792397124173
CHEMBL197718;CC(C)(C)C1CCC2(CC1)C(=O)N(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)NCCC(=O)O)cc1;-2.932473764677153
CHEMBL197642;CC(C)(C)C1CCC2(CC1)CN(c1ccccc1Cl)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.868644438394825
CHEMBL197340;CC(C)(C)C1CCC2(CC1)CN(c1ccc(F)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.518230606275724
CHEMBL196800;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1;-1.08395390500074
CHEMBL196844;CC(c1ccc(Br)cc1)N1CC2(CCC(C(C)(C)C)CC2)N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)C1=O;-1.8459825513836803
CHEMBL198094;CC(C)(C)C1CCC2(CC1)CN(c1cccc(Cl)c1)C(=O)N2Cc1ccc(C(=O)NCCC(=O)O)cc1;-2.662090794234282
CHEMBL198259;CC(C)N1CC2(CCC(C(C)(C)C)CC2)N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)C1=O;-3.4075608494863627
CHEMBL197850;CC(C)(C)C1CCC2(CC1)CN(c1ccc(C(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.0917061059892132
CHEMBL197851;CC(C)(C)C1CCC2(CC1)CN(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.153373304038856
CHEMBL199013;CC(C)(C)C1CCC2(CC1)CN(c1cc(Cl)cc(Cl)c1)C(=O)N2Cc1ccc(C(=O)NCCC(=O)O)cc1;-2.1299044114773142
CHEMBL198214;CC(C)(C)C1CCC2(CC1)CN(c1ccc(Br)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.504682949173122
CHEMBL208053;O=C(c1ccc(OCCN2CCCC2)cc1)c1cccc2ccccc12;-4.740362689494244
CHEMBL217901;O=C(O)CCNC(=O)c1ccc(CN(C(=O)c2csc3ccc(Cl)cc23)C(c2ccccc2)c2ccccc2)cc1;-2.0644579892269186
CHEMBL219307;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(Cl)c(Cl)c2)CC1;-2.3541084391474008
CHEMBL219308;CCCCC(CC)N(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)Nc1ccc(OC(F)(F)F)cc1;-2.14921911265538
CHEMBL219743;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCCC(N)=O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1;-4.0
CHEMBL218740;CCCC1(CCC)CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1;-2.1367205671564067
CHEMBL218871;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(C#N)cc2OC(F)(F)F)CC1;-2.3324384599156054
CHEMBL218833;O=C(O)CCNC(=O)c1ccc(CN(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCC(Oc3ccccc3)CC2)cc1;-2.722633922533812
CHEMBL218838;CC(C)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1;-1.7708520116421442
CHEMBL219010;O=C(O)CCNC(=O)c1ccc(CN(C(=O)Nc2ccc(SC(F)(F)F)cc2)C2Cc3ccccc3C2)cc1;-2.418301291319745
CHEMBL219030;CC(C)c1ccc(NC(=O)N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C2CCC(C(C)(C)C)CC2)cc1;-1.5440680443502757
CHEMBL219191;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1;-3.230448921378274
CHEMBL219252;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2Br)CC1;-2.184691430817599
CHEMBL219384;CC(C)(C)c1ccc(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1;-1.7692868669034278
CHEMBL219446;CCCCc1ccc(NC(=O)N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C2Cc3ccccc3C2)cc1;-2.2528530309798933
CHEMBL219450;COCCCNC(=O)c1ccc(CN(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCC(C(C)(C)C)CC2)cc1;-4.0
CHEMBL219814;CNC(=O)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1;-4.0
CHEMBL219882;O=C(O)CCNC(=O)c1ccc(CN(CCC(c2ccccc2)c2ccccc2)C(=O)c2ccc(Cl)nc2)cc1;-3.845098040014257
CHEMBL220184;O=C(O)CCNC(=O)c1ccc(CN(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCC(=C3CC3)CC2)cc1;-2.756636108245848
CHEMBL219968;O=C(O)CCNC(=O)c1ccc(CN(C(=O)Nc2cccc([N+](=O)[O-])c2)c2ccc(C3CCCCC3)cc2)cc1;-2.2227164711475837
CHEMBL266489;O=C(Nc1nn[nH]n1)c1ccc2c(c1)CCC2N(C(=O)Nc1ccc(OC(F)(F)F)cc1)c1ccc(C2CCCCC2)cc1;-1.6359208032682495
CHEMBL2112329;NC(=O)C(Cc1ccccc1)NCc1ccc(C=NNC(=O)c2ccc(O)c(Cl)c2)c2ccccc12;-1.790988475088816
CHEMBL232037;CC(C)(C)C1CCC(N(C(=O)c2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1;-2.428313096935898
CHEMBL232241;CC(C)(C)C1CCC(N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCCc3cc(C(=O)NCCC(=O)O)ccc32)CC1;-2.033102830057001
CHEMBL232242;CC(C)(C)C1CCC(N(C(=O)Cc2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1;-1.2536580200382068
CHEMBL232448;CC(C)(C)C1CCC(N(C(=O)Nc2cc(Cl)cc(Cl)c2)C2CCc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1;-0.730524045835329
CHEMBL234087;CC(C)(C)C1CCC(N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)NCCC(=O)O)ccc32)CC1;-1.9468583109387372
CHEMBL2112906;O=C(NN=Cc1ccc(CS(=O)(=O)Cc2ccc(OC(F)(F)F)cc2)c2ccccc12)c1ccc(O)c(Cl)c1;-0.8388490907372553
CHEMBL2112907;CN(C)c1ccc(C(=O)n2cc(C=NNC(=O)c3ccc(O)c(C#N)c3)c3ccccc32)cc1;-1.2810333672477277
CHEMBL2112904;CC(C)S(=O)(=O)Cc1ccc(C=NNC(=O)c2ccc(O)c(C#N)c2)c2ccccc12;-2.2121876044039577
CHEMBL2112908;N#Cc1cc(C(=O)NN=Cc2cn(C(=O)CC3CCCC3)c3ccccc23)ccc1O;-0.8061799739838872
CHEMBL2112909;O=C(NN=Cc1ccc(CS(=O)(=O)C2CCCC2)c2ccccc12)c1ccc(O)c(Cl)c1;-2.3443922736851106
CHEMBL2112992;CCC(CC)C(=O)Nc1sc(-c2nc(Cc3ccc(Cl)cc3Cl)no2)c(C)c1C#N;-1.7404344618435839
CHEMBL2112991;CCC(CC)C(=O)Nc1sc(-c2nc(CC(C)C)no2)c(C)c1C#N;-2.416509773538266
CHEMBL2113103;CC(C)(C)C1CCC2(CC1)CCN(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)NCC(O)C(=O)O)cc1;-2.481442628502305
CHEMBL2113259;O=C(O)CCNC(=O)c1ccc(CN(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCN(C(=O)C3CC3)CC2)cc1;-3.29754166781816
CHEMBL265336;O=C(O)CCNC(=O)c1ccc2c(c1)CCC2N(C(=O)Nc1ccc(OC(F)(F)F)cc1)c1ccc(OC(F)(F)F)cc1;-2.9138138523837167
CHEMBL266715;CCN(CC)C(=O)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1;-2.893206753059848
CHEMBL266456;CC(C)(CC(=O)O)NC(=O)c1ccc(CN(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCC(C(C)(C)C)CC2)cc1;-4.0
CHEMBL276063;COc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1;-3.0569716761534185
CHEMBL278041;Oc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1;-1.9040118835973885
CHEMBL280724;CC(C)=Cc1c(C(C)C)nc(C(C)C)c(O)c1-c1ccc(F)cc1;-3.845098040014257
CHEMBL286098;CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(Cl)cc1;-2.903089986991944
CHEMBL284699;CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1cccc(OC)c1;-4.681241237375588
CHEMBL286555;CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(F)c(F)c1;-3.041392685158225
CHEMBL312825;Fc1ccc(-c2[nH]c(-c3cc(Br)cs3)nc2-c2ccncc2)cc1;-3.4471580313422194
CHEMBL312928;Brc1ccc(-c2nc(-c3ccccc3)c(-c3ccncc3)[nH]2)cc1;-2.2481214046551847
CHEMBL314701;Clc1ccc(-c2nc(-c3ccccc3Oc3ccccc3)c(-c3ccncc3)[nH]2)cc1;-1.8174330764475408
CHEMBL316264;Fc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1;-2.6505149978319906
CHEMBL315800;CC(C)(C)c1ccc(-c2[nH]c(-c3ccc(Cl)cc3)nc2-c2ccncc2)cc1;-2.822711134674546
CHEMBL315311;Clc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(I)cc3)[nH]2)cc1;-2.378666790969334
CHEMBL314181;Fc1ccc(-c2[nH]c(-c3ccc(I)cc3)nc2-c2ccncc2)cc1;-2.3537850880489684
CHEMBL314652;Fc1ccc(-c2nc(-c3cccc4ccccc34)[nH]c2-c2ccncc2)cc1;-2.854046784319058
CHEMBL315613;Clc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(Oc4ccccc4)cc3)[nH]2)cc1;-1.9569161900668028
CHEMBL315828;CCCCOc1ccccc1-c1nc(-c2ccc(Cl)cc2)[nH]c1-c1ccncc1;-1.4854058054362589
CHEMBL315836;Cc1cc(-c2nc(-c3ccc(Cl)cc3)[nH]c2-c2ccc(F)cc2)ccn1;-1.6989700043360187
CHEMBL316361;CCCOc1ccc(-c2nc(-c3ccc(Cl)cc3)[nH]c2-c2ccncc2)c(OCCC)c1;-2.1913746975318005
CHEMBL321461;O=C(NNCc1cccc2ccccc12)c1ccc(O)cc1;-5.0
CHEMBL320634;Nc1ccc(C(=O)NN=Cc2ccc(O)c3ccccc23)cc1;-5.0
CHEMBL321010;O=C(NN=Cc1ccc(O)c2ccccc12)c1ccc(O)c(Br)c1;-2.9190780923760737
CHEMBL322713;O=C(O)c1ccc(C(=O)NN=Cc2ccc(O)c3ccccc23)cc1;-5.0
CHEMBL328126;Fc1ccc(-c2cc(-c3ccc(Cl)cc3)[nH]c2-c2ccncc2)cc1;-2.651059609031312
CHEMBL333147;CCCCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O;-2.4504537921453595
CHEMBL350255;Clc1ccc(-c2cc(-c3cccc(Br)c3)c(-c3ccncc3)[nH]2)cc1;-2.436850688010448
CHEMBL348401;Fc1ccc(-c2cc(C3CCCCC3)[nH]c2-c2ccncc2)cc1;-2.3001447720634136
CHEMBL347370;COc1cc(C=NNC(=O)c2ccc(O)c(Cl)c2)cc(C(=O)O)c1OCc1ccc(C(C)C)cc1;-4.477121254719663
CHEMBL347462;CCCOc1cccc(OCCC)c1-c1cc(-c2ccc(Cl)cc2)[nH]c1-c1ccncc1;-2.032228994613459
CHEMBL346859;CC(C)c1nc(C(C)C)c(CO)c(-c2ccc(F)cc2)c1CO;-4.301029995663981
CHEMBL345834;CCCCCCOc1ccccc1-c1cc(-c2ccc(Cl)cc2)[nH]c1-c1ccncc1;-2.1505149978319906
CHEMBL347663;CC(C)COc1ccccc1-c1cc(-c2ccc(Cl)cc2)[nH]c1-c1ccncc1;-2.118050494043708
CHEMBL348702;CC(C)c1ccc(COc2ccc(C=NNC(=O)c3ccc(O)c(Cl)c3)c3ccccc23)cc1;-1.178872162590188
CHEMBL345589;N#Cc1cc(C(=O)NN=Cc2ccc(CO)c3ccccc23)ccc1O;-1.4742162640762553
CHEMBL347922;O=C(NN=Cc1cn(Cc2ccccc2)c2ccccc12)c1ccc(O)c(Cl)c1;-2.788875115775417
CHEMBL345863;CCOC(=O)c1cc(-c2ccc(Cl)cc2)[nH]c1-c1ccncc1;-2.278151250383644
CHEMBL348555;CCCNc1ccccc1-c1cc(-c2ccc(Cl)cc2)[nH]c1-c1ccncc1;-1.8661968799114845
CHEMBL345713;N#Cc1cc(C(=O)NN=Cc2cccc3c2ccn3Cc2ccc(C(F)(F)F)cc2)ccc1O;-1.3483048630481609
CHEMBL346694;COc1cc(NC(=O)CSc2ccc(OC(F)(F)F)cc2)ccc1C=NNC(=O)c1ccc(O)c(Cl)c1;-1.1613680022349748
CHEMBL346226;O=C(NN=Cc1ccc(OCc2ccc(OC(F)(F)F)cc2)c2ccccc12)c1ccc(O)c(Cl)c1;-1.7634279935629371
CHEMBL346698;CCOc1ccccc1-c1cc(-c2ccc(Cl)cc2)[nH]c1-c1ccncc1;-2.8180100202213283
CHEMBL349552;O=C(NN=Cc1cccc2c1ccn2Cc1ccc(OC(F)(F)F)cc1)c1ccc(O)c(Cl)c1;-1.359835482339888
CHEMBL346801;O=C(NN=Cc1ccc(OCCNCc2ccc(OC(F)(F)F)cc2)c2ccccc12)c1ccc(O)c(Cl)c1;-1.4424797690644486
CHEMBL346464;O=C(NN=Cc1ccc(CC(=O)N2CCN(c3ccc(F)cc3)CC2)c2ccccc12)c1ccc(O)c(Cl)c1;-1.089905111439398
CHEMBL348785;COc1cc(C=NNC(=O)c2ccc(O)c(Cl)c2)cc(OC)c1OCc1ccc(C(C)C)cc1;-1.3617278360175928
CHEMBL344911;CCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccccc1;-3.255272505103306
CHEMBL350237;CC(C)(C)c1ccc(-c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1;-2.929418925714293
CHEMBL352005;CC(C)(C)C(=O)Nc1ccc(C=NNC(=O)c2ccc(O)c(Cl)c2)c2ccccc12;-1.5185139398778875
CHEMBL351104;O=C(OCc1ccccc1)c1cc(-c2ccc(Cl)cc2)[nH]c1-c1ccncc1;-2.4460473013452404
CHEMBL351724;O=C(NN=Cc1ccc(OCC2CCCCO2)c2ccccc12)c1ccc(O)c(Cl)c1;-2.146128035678238
CHEMBL351333;COc1cc(C=CC(=O)Nc2ccc(O)c(Cl)c2)cc(OC)c1OCc1ccc(C(C)C)cc1;-3.806179973983887
CHEMBL351772;CCCOc1ccc(Br)cc1-c1cc(-c2ccc(Cl)cc2)[nH]c1-c1ccncc1;-2.078182787094405
CHEMBL358249;CCc1c(C)nc(C)c(CO)c1-c1ccccc1;-4.301029995663981
CHEMBL358250;CCCCCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1;-2.2296962438796153
CHEMBL371259;CC(C)(C)C1CCC2(CC1)CN(c1ccc(F)c(F)c1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.084469606917989
CHEMBL362657;CCC(CC)C(=O)Nc1sc(C(=O)N(Cc2ccc(Cl)cc2Cl)C(C)C)c(C)c1C#N;-1.8987376437686674
CHEMBL364288;Cc1ccc(N2CC3(CCC(C(C)(C)C)CC3)N(Cc3ccc(C(=O)Nc4nn[nH]n4)cc3)C2=O)cc1;-2.630427875025024
CHEMBL371476;CC(C)(C)C1CCC2(CC1)CN(c1cccc(Cl)c1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.2604512794937603
CHEMBL370847;CC(C)(C)C1CCC2(CC1)CN(C1CCCCC1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.845098040014257
CHEMBL374293;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(C#N)cc2)CC1;-3.019116290447073
CHEMBL373234;CC(C)(C)C1CCC2(CC1)CCN(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)NCCC(=O)O)cc1;-2.3551602481522176
CHEMBL376891;O=C(O)CCNC(=O)c1ccc(CN(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCC(C(=O)NCC3CC3)CC2)cc1;-4.0
CHEMBL374994;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccccc2)CC1;-3.036628895362161
CHEMBL376322;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCC(=O)NO)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1;-3.4712917110589387
CHEMBL375000;O=C(O)CCNC(=O)c1ccc(CN(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCC3(CC2)OCCO3)cc1;-3.081707270097349
CHEMBL373824;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2C#N)CC1;-1.7481880270062005
CHEMBL373541;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OCC3CC3)cc2)CC1;-2.146128035678238
CHEMBL373542;CCCC1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1;-2.0863598306747484
CHEMBL374022;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2cc(Cl)cc(Cl)c2)CC1;-1.9030899869919435
CHEMBL380387;O=C(c1ccc(OCCCN2CCCC2)cc1)c1cccc2ccccc12;-4.230448921378274
CHEMBL375167;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1;-1.4761540048310626
CHEMBL380771;CC(C)(C)C1CCC2(CC1)CN(c1ccc(Cl)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.3568964239695305
CHEMBL386446;O=C(O)CCNC(=O)c1ccc(CN(C(=O)Nc2cc(Cl)cc(Cl)c2)c2ccc(C3=CCCCC3)cc2)cc1;-1.255272505103306
CHEMBL383350;CC(C)(C)C1CCC2(CC1)CC(=O)N(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-3.2933625547114453
CHEMBL383135;CC(C)(C)C1CCC2(CC1)CN(c1cccc(OC(F)(F)F)c1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-1.9438648986440152
CHEMBL383370;CC(C)(C)C1CCC2(CC1)CN(c1ccc(S(C)(=O)=O)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.60959440922522
CHEMBL395760;O=C(Nc1nn[nH]n1)c1ccc2c(c1)CCC2N(C(=O)Nc1ccc(OC(F)(F)F)cc1)c1ccc(OC(F)(F)F)cc1;-2.6640959901615755
CHEMBL385755;O=C(O)CCNC(=O)c1ccc(CN(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCC(C(=O)O)CC2)cc1;-4.0
CHEMBL386030;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)N3CCCC(C(=O)O)C3)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1;-3.0
CHEMBL390469;CC(C)(C)C1CCC(N(C(=O)c2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)NCCC(=O)O)ccc32)CC1;-2.7788377968542166
CHEMBL395759;CC(C)(C)C1CCC(N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCOc3cc(C(=O)NCCC(=O)O)ccc32)CC1;-1.917189963206665
CHEMBL396215;CC(C)(C)C1CCC(N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1;-1.756226204389637
CHEMBL413964;COc1cc(NC(=O)CCc2ccc(C(F)(F)F)cc2)ccc1C=NNC(=O)c1ccc(O)c(C#N)c1;-1.1958996524092338
CHEMBL10;C[S+]([O-])c1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1;-1.5690225860295637
CHEMBL411833;CC(C)(C)C1CCC(N(C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C2CCc3cc(C(=O)NCCC(=O)O)ccc32)CC1;-1.5549579315118967
CHEMBL411831;CC(C)(C)C1CCC(N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCCc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1;-1.4831600361767303
