id;SMILES;y
CHEMBL407028;CC(C)(C)C1CCC(N(C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C2CCc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1;-1.3330717136457793
CHEMBL416169;Fc1ccc(-c2nc(-c3ccccc3)[nH]c2-c2ccncc2)cc1;-3.2075200786837215
CHEMBL419364;Nc1cc(C(=O)NN=Cc2ccc(O)c3ccccc23)ccc1O;-3.3010299956639813
CHEMBL419181;COc1ccc(C=NNC(=O)c2ccc(O)c(OC)c2)cc1;-5.0
CHEMBL420232;Cc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1;-2.5344786276724434
CHEMBL419729;COc1cc(C=NNC(=O)c2cccc3ccccc23)ccc1O;-5.0
CHEMBL420290;COc1cc(C(=O)NN=Cc2cccc(Oc3cccc(C(F)(F)F)c3)c2)ccc1O;-3.690196080028514
CHEMBL423781;O=C(O)c1ccc(-c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1;-2.716067578878856
CHEMBL422506;CCN(CC)C(=O)Cc1ccc(C=NNC(=O)c2ccc(O)c(Cl)c2)c2ccccc12;-1.354108439147401
CHEMBL421833;CC(C)c1ccc(Cn2cc(C=NNC(=O)c3ccc(O)c(Cl)c3)c3ccccc32)cc1;-2.591064607026499
CHEMBL421809;CN(C)CCN(Cc1ccccc1)C(=O)Cc1ccc(C=NNC(=O)c2ccc(O)c(Cl)c2)c2ccccc12;-0.7923916894982539
CHEMBL421795;COc1cc(OCCN2CCc3ccccc3C2)ccc1C=NNC(=O)c1ccc(O)c(Cl)c1;-2.0791812460476247
CHEMBL423013;CCc1nc(CC)c(CO)c(-c2ccccc2)c1CC;-4.301029995663981
CHEMBL426295;CC(C)(C)C1CCC2(CC1)CN(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)NCCC(=O)O)cc1;-2.5940759814635523
CHEMBL431650;COc1cc(C(=O)NN=Cc2ccc(C=Cc3ccccc3)cc2)ccc1O;-5.0
CHEMBL430509;COc1cc(C(=O)NN=C(C)c2cccc3ccccc23)ccc1O;-5.0
CHEMBL430163;CC(C)(C)C1CCC(N(C(=O)Nc2cc(Cl)cc(Cl)c2)C2CCc3cc(C(=O)NCCC(=O)O)ccc32)CC1;-1.0206963425791125
CHEMBL435445;Cc1c(C=NNC(=O)c2ccc(O)c(Cl)c2)ccc(OCc2ccc(C(C)C)cc2)c1C;-2.869231719730976
CHEMBL436011;COCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(F)cc1;-3.9542425094393248
CHEMBL436022;Clc1ccc(-c2cc(-c3ccccc3Br)c(-c3ccncc3)[nH]2)cc1;-2.592233727996137
CHEMBL442651;O=C(O)CCNC(=O)c1ccc(N(Cc2ccc3c(c2)Cc2ccccc2-3)c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1;-1.8920946026904804
CHEMBL443971;O=C(O)CCNC(=O)c1ccc(CN(c2ccc(C3=CCCCC3)cc2)c2nc(-c3ccc(Cl)cc3)c(-c3ccccc3)s2)cc1;-1.934498451243568
CHEMBL444343;COc1cc(C=NNC(=O)c2ccc(O)cc2)cc(OC)c1OCc1ccc(C(C)C)cc1;-2.838849090737255
CHEMBL442855;Cc1ccc2nc(N(Cc3ccc(C(=O)Nc4nn[nH]n4)cc3)c3ccc(Oc4ccc(Cl)cc4)c(Cl)c3)[nH]c2c1;-2.0569716761534185
CHEMBL448584;O=C(O)CCNC(=O)c1ccc(N(Cc2ccc3c(c2)Cc2ccccc2-3)c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)cc1;-1.9084850188786495
CHEMBL442389;COc1cc(C(=O)NN=Cc2ccc(C(C)(C)C)cc2)ccc1O;-4.462397997898956
CHEMBL439961;COc1cc(C(=O)NN=Cc2[nH]cnc2C)ccc1O;-5.0
CHEMBL441160;CCN(CC)C(=O)c1ccc(NC(=O)N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C2CCC(C(C)(C)C)CC2)cc1;-3.3854275148051305
CHEMBL453457;O=C(NCC(O)C(=O)O)c1ccc(CN(C(=O)Nc2ccc(SC(F)(F)F)cc2)c2ccc(C3CCCCC3)cc2)cc1;-0.7781512503836436
CHEMBL448921;Cn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)C2CCC(C(C)(C)C)CC2)nc2cc(OCC3CCCC3)ccc21;-0.7898917983084051
CHEMBL445532;O=C(NCC(O)C(=O)O)c1ccc(CN(C(=O)Nc2cc(Br)cc(C(F)(F)F)c2)c2ccc(C3=CCCCC3)cc2)cc1;-0.8450980400142568
CHEMBL451288;O=C(O)CCNC(=O)c1ccc(CN(c2ccc3c(c2)CCCC3)c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1;-1.7838659812740345
CHEMBL452310;COC(CNC(=O)c1ccc(CN(C(=O)Nc2cc(Cl)cc(Cl)c2)c2ccc(C3=CCCCC3)cc2)cc1)C(=O)O;-2.8407332346118066
CHEMBL452311;O=C(NCC(O)C(=O)O)c1ccc(CN(C(=O)Nc2cccc(Br)c2)c2ccc(C3CCCCC3)cc2)cc1;-0.9030899869919436
CHEMBL452451;CS(=O)(=O)c1cc(NC(=O)N(Cc2ccc(C(=O)NCC(O)C(=O)O)cc2)c2ccc(C3=CCCCC3)cc2)ccc1OC(F)(F)F;-0.6989700043360189
CHEMBL452041;Clc1ccc(Oc2ccc(N=c3[nH]c(-c4ccccc4)cs3)cc2Cl)cc1;-3.0
CHEMBL447535;O=C(NN=Cc1cccc2ccccc12)c1ccc(O)cc1;-3.255272505103306
CHEMBL447742;CC(C)(C)c1cccc(NC(=O)N(Cc2ccc(C(=O)NCC(O)C(=O)O)cc2)c2ccc(C3CCCCC3)cc2)c1;-1.255272505103306
CHEMBL456877;CCCn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)C2CCC(C(C)(C)C)CC2)nc2ccccc21;-1.380211241711606
CHEMBL452040;O=C(NC(=O)c1ccccc1Cl)Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1;-2.6830470382388496
CHEMBL447684;O=C(NCC(O)C(=O)O)c1ccc(CN(C(=O)Nc2cc(F)cc(C(F)(F)F)c2)c2ccc(C3=CCCCC3)cc2)cc1;-1.1139433523068367
CHEMBL455323;O=C(O)CCNC(=O)c1ccc(CN(c2ccc3c(c2)Cc2ccccc2-3)c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)cc1;-1.7349110079890815
CHEMBL459032;Cn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2ccc(C(C)(C)C)cc2)nc2ccccc21;-2.199923356356461
CHEMBL458145;Cn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)C2CCC(C(C)(C)C)CC2)nc2cc(O)ccc21;-1.6505149978319906
CHEMBL459208;Cn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2ccc(C3CCCCC3)cc2)nc2ccccc21;-1.2007002703907719
CHEMBL455214;O=C(NCC(O)C(=O)O)c1ccc(CN(C(=O)Nc2ccc3c(c2)C(F)(F)OC(F)(F)O3)c2ccc(C3=CCCCC3)cc2)cc1;-0.7781512503836436
CHEMBL456738;COc1cc(NC(=O)N(Cc2ccc(C(=O)NCC(O)C(=O)O)cc2)c2ccc(C3CCCCC3)cc2)cc(C(F)(F)F)c1;-0.9542425094393248
CHEMBL459457;Cn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)C2CCC(C(C)(C)C)CC2)nc2ccccc21;-1.8015850144450167
CHEMBL459458;CCn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)C2CCC(C(C)(C)C)CC2)nc2ccccc21;-1.2041199826559248
CHEMBL463175;CC1CC(=O)c2c(cc3c(-c4c(O)cc(O)c5c(O)c6c(cc45)OC(C)CC6=O)c(O)cc(O)c3c2O)O1;-4.301029995663981
CHEMBL464663;O=C(O)CCNC(=O)c1ccc(CN(c2ccc(SC(F)(F)F)cc2)c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1;-1.5314789170422551
CHEMBL471979;COc1ccc2nc(N(Cc3ccc(C(=O)Nc4nn[nH]n4)cc3)C3CCC(C(C)(C)C)CC3)n(C)c2c1;-1.46521979738335
CHEMBL469903;Cn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2ccc(OC(F)(F)F)cc2)nc2ccccc21;-2.4771212547196626
CHEMBL469904;Cn1c(N(Cc2ccc(C(=O)NCc3nn[nH]n3)cc2)C2CCC(C(C)(C)C)CC2)nc2ccccc21;-2.204119982655925
CHEMBL472154;Cn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)C2CCC(C(C)(C)C)CC2)nc2cc(F)ccc21;-1.5602869656029248
CHEMBL471580;O=C(O)CCNC(=O)c1ccc(CN(c2ccc(Cl)cc2)c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1;-1.8025447309407903
CHEMBL470729;O=C(O)CCNC(=O)c1ccc(CN(c2ccc(C(F)(F)F)cc2)c2nc(-c3ccc(Cl)cc3)cs2)cc1;-1.9661353879497452
CHEMBL472586;COc1ccccc1-c1csc(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)c2ccc(SC(F)(F)F)cc2)n1;-2.6232492903979003
CHEMBL470955;Cc1cc2nc(N(Cc3ccc(C(=O)Nc4nn[nH]n4)cc3)C3CCC(C(C)(C)C)CC3)n(C)c2cc1C;-1.0167118777434747
CHEMBL472325;Cn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)C2CCC(C(C)(C)C)CC2)nc2cc(Br)ccc21;-1.3187448647562554
CHEMBL480113;CCCOc1ccc2nc(N(Cc3ccc(C(=O)Nc4nn[nH]n4)cc3)C3CCC(C(C)(C)C)CC3)n(C)c2c1;-0.4515449934959718
CHEMBL480692;CCCOc1ccc2c(c1)nc(N(Cc1ccc(C(=O)Nc3nn[nH]n3)cc1)C1CCC(C(C)(C)C)CC1)n2C;-0.45154499349597177
CHEMBL480501;Cn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)C2CCC(C(C)(C)C)CC2)nc2cc(C(F)(F)F)ccc21;-1.4168921873282394
CHEMBL487476;O=C(NCC(O)C(=O)O)c1ccc(CN(C(=O)Nc2cc(Cl)cc(Cl)c2)c2ccc(C3=CCCCC3)cc2)cc1;-1.1482542729342244
CHEMBL487662;O=C(NCC(O)C(=O)O)c1ccc(CN(C(=O)Nc2ccccc2)c2ccc(C3=CCCCC3)cc2)cc1;-2.220108088040055
CHEMBL487668;O=C(NCC(O)C(=O)O)c1ccc(CN(C(=O)Nc2cc(Cl)cc(Cl)c2)c2ccc(C3CCCCC3)cc2)cc1;-0.6020599913279624
CHEMBL493020;O=C(O)CCNC(=O)c1ccc(CC(c2ccc(OC(F)(F)F)cc2)c2nc(-c3ccc(Cl)cc3)cs2)cc1;-1.9912260756924949
CHEMBL487828;Cn1c(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C2CCC(C(C)(C)C)CC2)nc2ccccc21;-2.361727836017593
CHEMBL492605;O=C(O)CCNC(=O)c1ccc(CN(c2ccc3c(c2)CCC3)c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1;-1.8703392126137275
CHEMBL493019;O=C(O)CCNC(=O)c1ccc(CC(c2ccc(Cl)cc2)c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)cc1;-1.7913157197448182
CHEMBL486650;CC(C)(C)c1ccc(N(Cc2ccc(C(=O)NCC(O)C(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1;-1.740362689494244
CHEMBL486651;Cc1cc(NC(=O)N(Cc2ccc(C(=O)NCC(O)C(=O)O)cc2)C2CCC(C(C)(C)C)CC2)cc(C(F)(F)F)c1;-1.0
CHEMBL488682;Cn1c(N(Cc2ccc(C(=O)NCC(O)C(=O)O)cc2)C2CCC(C(C)(C)C)CC2)nc2ccccc21;-2.073064017839119
CHEMBL494248;O=C(O)CCNC(=O)c1ccc(CN(c2nc(-c3ccc(Cl)c(Cl)c3)cs2)C2CCCc3ccccc32)cc1;-2.725094521081469
CHEMBL492813;O=C(O)CCNC(=O)c1ccc(CN(c2ccc3c(c2)CCCC3)c2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1;-1.815010425556705
CHEMBL493233;CC(C)(C)c1ccc(-c2csc(N(Cc3ccc(C(=O)NCCC(=O)O)cc3)c3ccc(C(C)(C)C)cc3)n2)cc1;-2.4983105537896004
CHEMBL491352;O=C(O)CCNC(=O)c1ccc(CN(c2ccc3c(c2)CCC3)c2nc(-c3ccc(Cl)c(Cl)c3)cs2)cc1;-1.99563519459755
CHEMBL491920;O=C(O)CCNC(=O)c1ccc(CC(c2ccc(Cl)cc2)c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1;-1.781027414828189
CHEMBL501392;O=C(NCC(O)C(=O)O)c1ccc(CC(c2ccc(OC(F)(F)F)cc2)c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1;-2.075546961392531
CHEMBL505685;O=C(NCC(O)C(=O)O)c1ccc(CN(c2ccc3c(c2)CCC3)c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1;-2.416640507338281
CHEMBL502694;Cc1cc(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)c2nc(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cs2)ccc1C(C)C;-2.1172712956557644
CHEMBL500315;Cn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)C2CCC(C(C)(C)C)CC2)nc2cc(OC3CCCC3)ccc21;-0.4771212547196624
CHEMBL499372;Cn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)C2CCC(C(C)(C)C)CC2)nc2cc(OCc3ccccc3)ccc21;-0.4225490200071284
CHEMBL506520;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2nc3ccccc3n2Cc2ccccc2)CC1;-1.2041199826559248
CHEMBL503919;O=C(Nc1nn[nH]n1)c1ccc(CN(c2ccc(Oc3ccc(Cl)cc3)c(Cl)c2)c2nc(-c3ccccc3)cs2)cc1;-1.9294189257142929
CHEMBL499160;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCC(O)C(=O)O)cc2)C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1;-1.4084519196878302
CHEMBL504245;N#Cc1ccc(NC(=O)N(Cc2ccc(C(=O)NCC(O)C(=O)O)cc2)c2ccc(C3CCCCC3)cc2)cc1C(F)(F)F;-0.9542425094393248
CHEMBL506800;O=C(O)CCNC(=O)c1ccc(CN(c2ccc(C3=CCCCC3)cc2)c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)cc1;-1.5563025007672873
CHEMBL501628;O=C(O)CCNC(=O)c1ccc(CN(c2ccc(OC(F)(F)F)cc2)c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1;-1.8356790017217461
CHEMBL513067;COc1ccc2c(c1)nc(N(Cc1ccc(C(=O)Nc3nn[nH]n3)cc1)C1CCC(C(C)(C)C)CC1)n2C;-1.090921793972386
CHEMBL511964;Cn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)C2CCC(C(C)(C)C)CC2)nc2cc(Cl)c(Cl)cc21;-1.1579851727284587
CHEMBL509900;Cc1ccc2nc(N(Cc3ccc(C(=O)Nc4nn[nH]n4)cc3)C3CCC(C(C)(C)C)CC3)[nH]c2c1;-2.0
CHEMBL509710;COc1cc(NC(=O)N(Cc2ccc(C(=O)NCC(O)C(=O)O)cc2)c2ccc(C3=CCCCC3)cc2)cc(C(F)(F)F)c1;-1.146128035678238
CHEMBL517861;Cc1ccc2c(c1)nc(N(Cc1ccc(C(=O)Nc3nn[nH]n3)cc1)C1CCC(C(C)(C)C)CC1)n2C;-1.5136748038873782
CHEMBL515045;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2nc3ccccc3n2C2CCCC2)CC1;-2.0791812460476247
CHEMBL519776;O=C(O)CCNC(=O)c1ccc(CN(c2ccc(Cl)cc2)c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)cc1;-1.819044860992253
CHEMBL520893;O=C(NCC(O)C(=O)O)c1ccc(CN(C(=O)Nc2cccc(Cl)c2)c2ccc(C3=CCCCC3)cc2)cc1;-1.146128035678238
CHEMBL521650;O=C(O)CCNC(=O)c1ccc(CN(c2ccc(C3=CCCCC3)cc2)c2nc(-c3ccccc3)cs2)cc1;-2.113943352306837
CHEMBL523847;Cc1cc(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)c2nc(-c3ccc(C(F)(F)F)cc3)cs2)ccc1C(C)C;-2.022014954973233
CHEMBL524883;CCC(C)C1/N=C(/O)CC2/N=C(/O)C(CO)/N=C(/O)C3CCCN3C(=O)C(CSSCC(C(=O)OC)/N=C(/O)C(C)/N=C(/O)C(Cc3c[nH]c4ccccc34)/N=C(/O)C3CCCN3C(=O)C(C(C)O)/N=C(/O)C(CC(N)=O)/N=C(/O)C(Cc3c[nH]c4ccccc34)/N=C(/O)C/N=C(/O)C3CCCN3C1=O)/N=C(/O)C/N=C(/O)C(Cc1c[nH]c3ccccc13)/N=C(/O)C1CCCN1C(=O)C(CC(C)C)/N=C(/O)C/N=C/2O;-2.505149978319906
CHEMBL446821;O=C(O)CCNC(=O)c1ccc(CN(c2ccc3c(c2)CCC3)c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)cc1;-1.9558450793769306
CHEMBL1082723;CC1Cc2c([nH]c3cc(Cl)c(F)cc23)C2(N1)C(O)=Nc1ccc(Cl)cc12;-4.477121254719663
CHEMBL411832;CC(C)(C)C1CCC(N(C(=O)Nc2ccc(OC(F)(F)F)cc2)C2CCOc3cc(C(=O)Nc4nn[nH]n4)ccc32)CC1;-1.583353152541582
CHEMBL444126;O=C(O)CCNC(=O)c1ccc(CN(c2ccc(C3=CCCCC3)cc2)c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1;-1.6812412373755872
CHEMBL450411;CC(C)(C)c1ccc(-c2csc(N(Cc3ccc(C(=O)NCCC(=O)O)cc3)c3ccc(C4=CCCCC4)cc3)n2)cc1;-2.071882007306125
CHEMBL362169;CCC(CC)C(=O)Nc1sc2c(c1C(N)=O)CCC(C(C)(C)CC)C2;-2.9395192526186187
CHEMBL448561;O=C(O)CCNC(=O)c1ccc(N(Cc2ccc3c(c2)Cc2ccccc2-3)c2nc(-c3ccc(Cl)cc3)cs2)cc1;-1.749980932798095
CHEMBL218304;COC1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1;-4.0
CHEMBL507829;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2nc3ccccc3n2-c2ccccc2)CC1;-2.977723605288848
CHEMBL155687;C[S+]([O-])c1ccc(-c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1;-3.041392685158225
CHEMBL439289;CNC(Cc1cnc[nH]1)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NCC(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(CO)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)NC(CC(N)=O)C(=O)NC(C(N)=O)C(C)O)C(C)C)C(C)O)C(C)O;-1.255272505103306
CHEMBL314238;Fc1ccc(-c2[nH]c(-c3ccc(Cl)cc3)nc2-c2ccncc2)cc1;-2.6704072844150857
CHEMBL140586;CC(C)CCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccc(F)cc1;-3.0
CHEMBL91652;CSc1ccc(-c2cc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1;-1.6440444928147488
CHEMBL106577;CCn1c2ccccc2c2cc(C=NNC(=O)c3ccc(O)c(OC)c3)ccc21;-3.7993405494535817
CHEMBL88486;C[S+]([O-])c1ccc(-c2cc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1;-0.725094521081469
CHEMBL219138;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OCC3CC3)cc2C(F)(F)F)CC1;-2.2600713879850747
CHEMBL323913;CCCc1c(C(C)C)nc(C(C)C)c(C(C)O)c1-c1ccc(F)cc1O;-2.2895906230238126
CHEMBL277627;CCCCCc1c(C(C)C)nc(C(C)C)c(CO)c1-c1ccccc1N;-3.361727836017593
CHEMBL359126;O=C(NN=Cc1cccc2c1ccn2Cc1ccc(Cl)c(Cl)c1)c1ccc(O)c(Cl)c1;-1.4393326938302626
CHEMBL458322;CN(Cc1ccc(C(=O)Nc2nn[nH]n2)cc1)c1nc2ccccc2n1C;-3.0
CHEMBL84917;Fc1ccc(-c2[nH]c(-c3ccc(Br)s3)nc2-c2ccncc2)cc1;-2.692203591154496
CHEMBL371235;CC(C)(C)C1CCC2(CC1)CCN(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)NCc2nn[nH]n2)cc1;-2.6296774636540174
CHEMBL197754;CC(C)(C)C1CCC2(CC1)CC(=O)N(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)NCCC(=O)O)cc1;-3.2281436075977417
CHEMBL504260;O=C(NCC(O)C(=O)O)c1ccc(CN(c2ccc3c(c2)CCC3)c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)cc1;-2.3521825181113627
CHEMBL454246;CC(C)CC(=O)OC1/C=C\C=C/C(=O)OC2C(C)CC3C2(O)C(O)C2(CO)OC2C2C4OC5(c6ccccc6)OC(C(C)C23O5)C4(O)C(C)(O)CC2CCC1C2C;-0.6020599913279624
CHEMBL577345;CCc1cc(OC)ccc1-c1ccc(CC(NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(C)(Cc2ccccc2F)NC(=O)C(NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(C)(C)NC(=O)C(N)Cc2cnc[nH]2)C(C)O)C(C)O)C(=O)NC(Cc2ccc(-c3ccccc3C)cc2)C(N)=O)cc1;-4.0
CHEMBL198144;CC(C)(C)C1CCC2(CC1)C(=O)N(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.8000293592441343
CHEMBL156777;COc1cc(C=NNC(=O)c2ccc(O)c(Cl)c2)cc(Cl)c1OCCN1CCc2ccccc2C1;-2.6857417386022635
CHEMBL160287;CCCOc1cc(Br)ccc1-c1cc(-c2ccc(Cl)cc2)[nH]c1-c1ccncc1;-1.3580016718173997
CHEMBL161494;COc1cc(CCNC(=O)c2ccc(O)c(Cl)c2)cc(OC)c1OCc1ccc(C(C)C)cc1;-3.278753600952829
CHEMBL219197;CC(C)(C)C1CCC(N(Cc2ccc(C(=O)NCCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1;-4.0
CHEMBL157226;COc1cc(OCCNCc2ccc(C(F)(F)F)cc2)ccc1C=NNC(=O)c1ccc(O)c(Cl)c1;-2.123851640967086
CHEMBL154498;CN(C)CCN(C)C(=O)Cc1ccc(C=NNC(=O)c2ccc(O)c(Cl)c2)c2ccccc12;-2.6444385894678386
CHEMBL157529;Fc1ccc(-c2cc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1;-2.343437621124012
CHEMBL385528;O=C(O)CCNC(=O)c1ccc(CN(C(=O)Nc2ccc(OC(F)(F)F)cc2)c2ccc(C3CCCCC3)cc2)cc1;-1.7853298350107671
CHEMBL425024;CC(C)(C)C1CCC2(CC1)CN(c1cc(Cl)cc(Cl)c1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-1.810380244997103
CHEMBL518939;CCOc1ccc2c(c1)nc(N(Cc1ccc(C(=O)Nc3nn[nH]n3)cc1)C1CCC(C(C)(C)C)CC1)n2C;-0.8217263382430937
CHEMBL372784;CC(C)(C)C1CCC2(CC1)CN(c1ccc(Cl)cc1Cl)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.8037146432413964
