id;SMILES;y
CHEMBL528775;CSc1cccc(NC(=O)N(Cc2ccc(C(=O)NCC(O)C(=O)O)cc2)c2ccc(C3CCCCC3)cc2)c1;-0.9542425094393248
CHEMBL379600;COc1ccc(NCCCOc2ccc(C(=O)c3cccc4ccccc34)cc2)cc1;-4.544068044350276
CHEMBL452067;Cc1cc(C)cc(NC(=O)N(Cc2ccc(C(=O)NCC(O)C(=O)O)cc2)C2CCC(C(C)(C)C)CC2)c1;-1.4313637641589874
CHEMBL1644185;O=C(NCC(O)C(=O)O)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2ccc(OC(F)(F)F)cc2)cc1;-1.4471580313422192
CHEMBL1644186;O=C(NCc1nn[nH]n1)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2ccc(OC(F)(F)F)cc2)cc1;-2.4460473013452404
CHEMBL1644192;CS(=O)(=O)c1ccc(-c2cc(-c3ccc(OC(F)(F)F)cc3)n(Cc3ccc(C(=O)NCCC(=O)O)cc3)n2)cc1;-3.431363764158988
CHEMBL1644193;CS(=O)(=O)c1ccc(-c2cc(-c3ccc(OC(F)(F)F)cc3)n(Cc3ccc(C(=O)Nc4nn[nH]n4)cc3)n2)cc1;-2.7558748556724915
CHEMBL1644194;CS(=O)(=O)c1ccc(-c2cc(-c3ccc(OC(F)(F)F)cc3)nn2Cc2ccc(C(=O)NCCC(=O)O)cc2)cc1;-3.0791812460476247
CHEMBL1644195;CS(=O)(=O)c1ccc(-c2cc(-c3ccc(OC(F)(F)F)cc3)nn2Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)cc1;-2.342422680822206
CHEMBL1644196;CC(c1ccc(Cl)cc1)c1cc(-c2ccc(OC(F)(F)F)cc2)n(Cc2ccc(C(=O)NCCC(=O)O)cc2)n1;-3.380211241711606
CHEMBL1644182;O=C(Nc1nn[nH]n1)c1ccc(Cn2nc(-c3ccc(OC(F)(F)F)cc3)cc2-c2cc(Cl)cc(Cl)c2)cc1;-1.5501852725587815
CHEMBL1644183;O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2ccc(OC(F)(F)F)cc2)cc1;-1.8898453726079585
CHEMBL1644184;O=C(Nc1nn[nH]n1)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2ccc(OC(F)(F)F)cc2)cc1;-2.0547892734521933
CHEMBL1644187;CC(c1ccc(C(=O)NCCC(=O)O)cc1)n1nc(-c2ccc(OC(F)(F)F)cc2)cc1-c1ccc(OC(F)(F)F)cc1;-2.397940008672037
CHEMBL1644188;CC(c1ccc(C(=O)Nc2nn[nH]n2)cc1)n1nc(-c2ccc(OC(F)(F)F)cc2)cc1-c1ccc(OC(F)(F)F)cc1;-2.613943352306837
CHEMBL1644189;O=C(O)CNC(=O)c1ccc(Cn2nc(-c3ccc(OC(F)(F)F)cc3)cc2-c2ccc(OC(F)(F)F)cc2)cc1;-3.112654640862931
CHEMBL1644190;O=C(O)CCCNC(=O)c1ccc(Cn2nc(-c3ccc(OC(F)(F)F)cc3)cc2-c2ccc(OC(F)(F)F)cc2)cc1;-3.041392685158225
CHEMBL1644191;CN(CCC(=O)O)C(=O)c1ccc(Cn2nc(-c3ccc(OC(F)(F)F)cc3)cc2-c2ccc(OC(F)(F)F)cc2)cc1;-3.857332496431269
CHEMBL1643955;O=C(Nc1nn[nH]n1)c1ccc(Cn2nc(-c3ccc(OC(F)(F)F)cc3)cc2C2CCCCC2)cc1;-2.141650614351775
CHEMBL1643956;O=C(O)CCNC(=O)c1ccc(Cc2cc(-c3ccc(OC(F)(F)F)cc3)nn2C2CCCCC2)cc1;-3.462397997898956
CHEMBL1643952;O=C(O)c1ccc(Cn2nc(C3CCCCC3)cc2-c2ccc(OC(F)(F)F)cc2)cc1;-3.3010299956639813
CHEMBL1643953;O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3ccc(OC(F)(F)F)cc3)cc2C2CCCCC2)cc1;-3.57978359661681
CHEMBL1643954;O=C(Nc1nn[nH]n1)c1ccc(Cn2nc(C3CCCCC3)cc2-c2ccc(OC(F)(F)F)cc2)cc1;-2.908485018878649
CHEMBL1643957;O=C(Nc1nn[nH]n1)c1ccc(Cc2cc(-c3ccc(OC(F)(F)F)cc3)nn2C2CCCCC2)cc1;-3.6232492903979
CHEMBL1643958;O=C(O)CCNC(=O)c1ccc(Cc2cc(-c3ccc(OC(F)(F)F)cc3)n(C3CCCCC3)n2)cc1;-3.230448921378274
CHEMBL1644176;O=C(Nc1nn[nH]n1)c1ccc(Cc2cnn(-c3ccc(OC(F)(F)F)cc3)c2C2CCCCC2)cc1;-4.204119982655925
CHEMBL1644172;O=C(Nc1nn[nH]n1)c1ccc(Cc2cc(-c3ccc(OC(F)(F)F)cc3)n(C3CCCCC3)n2)cc1;-3.462397997898956
CHEMBL1644173;O=C(O)CCNC(=O)c1ccc(Cc2cn(-c3ccc(OC(F)(F)F)cc3)nc2C2CCCCC2)cc1;-3.0791812460476247
CHEMBL1644174;O=C(Nc1nn[nH]n1)c1ccc(Cc2cn(-c3ccc(OC(F)(F)F)cc3)nc2C2CCCCC2)cc1;-3.724275869600789
CHEMBL1644175;O=C(O)CCNC(=O)c1ccc(Cc2cnn(-c3ccc(OC(F)(F)F)cc3)c2C2CCCCC2)cc1;-3.857332496431269
CHEMBL1644179;O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3ccc(OC(F)(F)F)cc3)cc2-c2ccc(OC(F)(F)F)cc2)cc1;-2.6291989020477544
CHEMBL1644177;CC(C)(C)C1CCC(c2cc(-c3ccc(OC(F)(F)F)cc3)nn2Cc2ccc(C(=O)NCCC(=O)O)cc2)CC1;-2.681241237375587
CHEMBL1644180;O=C(Nc1nn[nH]n1)c1ccc(Cn2nc(-c3ccc(OC(F)(F)F)cc3)cc2-c2ccc(OC(F)(F)F)cc2)cc1;-1.652783156757652
CHEMBL1644181;O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3ccc(OC(F)(F)F)cc3)cc2-c2cc(Cl)cc(Cl)c2)cc1;-2.1697257206532203
CHEMBL1644178;CC(C)(C)C1CCC(c2cc(-c3ccc(OC(F)(F)F)cc3)nn2Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)CC1;-2.014894735415928
CHEMBL1644203;O=C(O)CCCNC(=O)c1cccc(Cn2nc(-c3ccc(OC(F)(F)F)cc3)cc2-c2ccc(OC(F)(F)F)cc2)c1;-3.041392685158225
CHEMBL1644202;O=C(O)CNC(=O)c1cccc(Cn2nc(-c3ccc(OC(F)(F)F)cc3)cc2-c2ccc(OC(F)(F)F)cc2)c1;-3.462397997898956
CHEMBL1644197;CC(c1ccc(Cl)cc1)c1cc(-c2ccc(OC(F)(F)F)cc2)n(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)n1;-2.633468455579586
CHEMBL1644198;CC(c1ccc(Cl)cc1)c1ccc(-c2cc(-c3ccc(OC(F)(F)F)cc3)nn2Cc2ccc(C(=O)NCCC(=O)O)cc2)cc1;-2.863322860120456
CHEMBL1644199;CC(c1ccc(Cl)cc1)c1ccc(-c2cc(-c3ccc(OC(F)(F)F)cc3)nn2Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)cc1;-2.716003343634799
CHEMBL1644200;O=C(O)CCNC(=O)c1cccc(Cn2nc(-c3ccc(OC(F)(F)F)cc3)cc2-c2ccc(OC(F)(F)F)cc2)c1;-2.5185139398778875
CHEMBL1644201;O=C(Nc1nn[nH]n1)c1cccc(Cn2nc(-c3ccc(OC(F)(F)F)cc3)cc2-c2ccc(OC(F)(F)F)cc2)c1;-3.041392685158225
CHEMBL1922930;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1cccc(C(F)(F)F)n1;-1.716159752721051
CHEMBL1922932;CCCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1cccc(C(F)(F)F)c1;-1.4136846365269127
CHEMBL1922933;CCCCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1cccc(C(F)(F)F)c1;-1.0395906230238126
CHEMBL1922934;CC(C)CCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1cccc(C(F)(F)F)c1;-1.3933757110727807
CHEMBL1922935;O=C(O)CCNC(=O)c1ccc(CC(CC2CC2)C(=O)c2cc3cc(Cl)ccc3n2-c2cccc(C(F)(F)F)c2)cc1;-1.6542822067806195
CHEMBL1922936;CCCCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(F)ccc2n1-c1cccc(C(F)(F)F)c1;-1.1505149978319906
CHEMBL1922937;CCCCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(OC)ccc2n1-c1cccc(C(F)(F)F)c1;-1.479520696160547
CHEMBL1922839;CCCOc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1ccc(C(C)(C)C)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-0.7281830165645216
CHEMBL1922708;CCCCc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1ccc(OC(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-0.5556312568295326
CHEMBL1922709;CCc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1ccc(C)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.1324089115047684
CHEMBL1922710;CCc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1ccc(C(C)(C)C)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-0.9369507989322308
CHEMBL1922711;CCc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1ccc(F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.560286965602925
CHEMBL1922713;COc1cc(Cl)cc2c1n(C)c(=Nc1ccc(OC(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-1.4712520530840405
CHEMBL1922714;CCOc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1ccc(OC(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-0.8027602617187345
CHEMBL1922715;CCOc1cc(Cl)cc2c1n(C)c(=Nc1ccc(OC(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-1.061925820483543
CHEMBL1922840;CCCOc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1ccc(C(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-0.9621396430309408
CHEMBL1922836;CCCCOc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1ccc(OC(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-0.9692598625882459
CHEMBL1922837;CCCCOc1cc(Cl)cc2c1n(C)c(=Nc1ccc(OC(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-1.1215190243431472
CHEMBL1922838;CC(C)Oc1cc(Cl)cc2c1n(C)c(=Nc1ccc(OC(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-1.2154404732264457
CHEMBL1922699;CC(C)n1c(=Nc2ccc(OC(F)(F)F)cc2)n(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2cc(Cl)c(Cl)cc21;-2.064199634358903
CHEMBL1922700;COCCn1c(=Nc2ccc(OC(F)(F)F)cc2)n(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2cc(Cl)c(Cl)cc21;-2.5051499783199063
CHEMBL1922701;CCCOc1cccc2c1n(C)c(=Nc1ccc(OC(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-2.0105946495349687
CHEMBL1922702;Cn1c(=Nc2ccc(OC(F)(F)F)cc2)n(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2cc(C(F)(F)F)ccc21;-1.4020697161676752
CHEMBL1921810;Cn1c(=Nc2ccc(OC(F)(F)F)cc2)n(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2cc(OC(F)(F)F)ccc21;-1.817741873407456
CHEMBL1922844;CCCOc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1ccc(F)c(C(F)(F)F)c1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-1.0163093804253598
CHEMBL1922845;Cn1c(N(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2ccc(OC(F)(F)F)cc2)nc2cc(Cl)c(Cl)cc21;-2.052414201826828
CHEMBL1922698;CCCn1c(=Nc2ccc(OC(F)(F)F)cc2)n(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2cc(Cl)c(Cl)cc21;-1.4657289353445027
CHEMBL1922707;CCc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1ccc(OC(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-1.1919076829902155
CHEMBL1922914;O=C(Nc1nn[nH]n1)c1ccc(Cn2c(C(=O)c3ccc(OC(F)(F)F)cc3)cc3ccc(C(F)(F)F)cc32)cc1;-1.7075701760979365
CHEMBL1922915;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1Cc1ccc(C(C)(C)C)cc1;-1.2041199826559248
CHEMBL1922916;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1ccc(C(C)(C)C)cc1;-1.7160033436347992
CHEMBL1922917;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1ccc(Cl)cc1;-1.7525749891599531
CHEMBL1922922;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1cccc(F)c1;-1.9240945584956994
CHEMBL1922927;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1ccc2cc(OC)ccc2c1;-1.7546012611655515
CHEMBL1922696;Cn1c(=Nc2ccc(OC(F)(F)F)cc2)n(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2cc(Cl)c(Cl)cc21;-0.9818939136727776
CHEMBL1922697;CCn1c(=Nc2ccc(OC(F)(F)F)cc2)n(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2cc(Cl)c(Cl)cc21;-1.559297682611881
CHEMBL1922918;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1ccc(OC(F)(F)F)cc1;-1.5501852725587812
CHEMBL1922919;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1ccc(C(F)(F)F)cc1;-1.4842414742769674
CHEMBL1922920;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1cccc(OC(F)(F)F)c1;-1.4621396430309408
CHEMBL1922921;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1cccc(C(F)(F)F)c1;-1.485405805436259
CHEMBL1922923;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1cc(Cl)cc(Cl)c1;-2.041392685158225
CHEMBL1922834;CCCOc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1ccc(OC(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-0.6630654783553973
CHEMBL1922835;CCCOc1cc(Cl)cc2c1n(C)c(=Nc1ccc(OC(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-1.0989158466644513
CHEMBL1922924;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1cc(C)cc(C)c1;-2.0791812460476247
CHEMBL1922925;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1ccc(OC)c(C(F)(F)F)c1;-1.4763962215220459
CHEMBL1922926;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1ccc(Cl)c(C(F)(F)F)c1;-1.1548150837129496
CHEMBL1922928;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1ccc2c(c1)OCCO2;-1.5686770556853664
CHEMBL1922929;CCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(Cl)ccc2n1-c1cnc2ccccc2c1;-2.3097762189026185
CHEMBL1922841;CCCOc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1cccc(OC(F)(F)F)c1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-1.0501852725587815
CHEMBL1922842;CCCOc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1cccc(C(F)(F)F)c1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-1.4168921873282394
CHEMBL1922843;CCCOc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1ccc(C)c(C(F)(F)F)c1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-1.2124408183155335
CHEMBL1922703;Cn1c(=Nc2ccc(OC(F)(F)F)cc2)n(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2cc(Cl)ccc21;-1.6187718690714372
CHEMBL1922704;CCCOc1ccc2c(c1)n(Cc1ccc(C(=O)Nc3nn[nH]n3)cc1)c(=Nc1ccc(OC(F)(F)F)cc1)n2C;-2.4097719677709346
CHEMBL1922705;Cn1c(=Nc2ccc(OC(F)(F)F)cc2)n(Cc2ccc(C(=O)Nc3nn[nH]n3)cc2)c2ccc(Cl)cc21;-2.1116181365514985
CHEMBL1922706;Cc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1ccc(OC(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-1.7955323035132498
CHEMBL1922712;COc1cc(C(F)(F)F)cc2c1n(C)c(=Nc1ccc(OC(F)(F)F)cc1)n2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1;-1.2659309745479048
CHEMBL1922938;CCCCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(OC(F)(F)F)ccc2n1-c1cccc(C(F)(F)F)c1;-0.9931618885253828
CHEMBL1922939;CCCCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(C(F)(F)F)ccc2n1-c1cccc(C(F)(F)F)c1;-1.423786329571056
CHEMBL1922940;CCCCCC(Cc1ccc(C(=O)NCCC(=O)O)cc1)C(=O)c1cc2cc(C)ccc2n1-c1cccc(C(F)(F)F)c1;-1.2296962438796153
CHEMBL1933349;COc1ccc2cc(-c3cc(-c4cc(Cl)cc(Cl)c4)nn3C(C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1;-1.837992540495407
CHEMBL232224;CC(C)(C)C1CCC(N(C(=O)Cc2ccc(OC(F)(F)F)cc2)C2CCc3cc(C(=O)NCCC(=O)O)ccc32)CC1;-1.4771212547196624
CHEMBL2111565;O=C(NN=Cc1cccc2c(OCc3ccc(OC(F)(F)F)cc3)cccc12)c1ccc(O)c(Cl)c1;-1.110589710299249
CHEMBL2112041;COCc1ccc(C=NNC(=O)c2ccc(O)c(Cl)c2)c2ccccc12;-1.877946951629188
CHEMBL2111262;NC(=O)C(Cc1ccccc1)Nc1ccc(C=NNC(=O)c2ccc(O)c(Cl)c2)c2ccccc12;-0.8692317197309762
CHEMBL2159332;O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2ccc3ccc(OC(F)(F)F)cc3c2)cc1;-2.0419984161210487
CHEMBL2159346;COc1ccc2cc(-c3cc(C(C)(C)C)nn3C(C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1;-1.9730885295791363
CHEMBL2159325;O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2ccccc2OC(F)(F)F)cc1;-2.72222246396973
CHEMBL2159328;O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2ccc3ccccc3c2)cc1;-1.7748142451242335
CHEMBL2159327;CCCOc1ccc(-c2cc(-c3cc(Cl)cc(Cl)c3)nn2Cc2ccc(C(=O)NCCC(=O)O)cc2)cc1Cl;-1.790834340260845
CHEMBL2159334;CC(c1ccc(C(=O)NCCC(=O)O)cc1)n1nc(-c2cc(Cl)cc(Cl)c2)cc1-c1ccc(OC(F)(F)F)cc1;-1.9453013177633642
CHEMBL2159341;Cc1ccc2cc(-c3cc(-c4cc(Cl)cc(Cl)c4)nn3C(C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1;-0.7689095475366371
CHEMBL2159349;COc1ccc2cc(-c3cc(-c4cc(Cl)cc(C(F)(F)F)c4)nn3C(C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1;-0.5173142283126602
CHEMBL2159352;COc1ccc2cc(-c3cc(-c4cc(C(F)(F)F)ccc4C)nn3C(C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1;-1.2031167556871616
CHEMBL2159338;CC(c1ccc(C(=O)NCCC(=O)O)cc1)n1nc(-c2cc(Cl)cc(Cl)c2)cc1-c1ccc2cc(OC(F)(F)F)ccc2c1;-1.0517031645431407
CHEMBL2159350;COc1cc(Cl)cc(-c2cc(-c3ccc4cc(OC)ccc4c3)n(C(C)c3ccc(C(=O)NCCC(=O)O)cc3)n2)c1;-1.5010657448377296
CHEMBL2159342;CC(C)c1ccc2cc(-c3cc(-c4cc(Cl)cc(Cl)c4)nn3C(C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1;-0.8786600482733362
CHEMBL2159333;O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2ccc3cccc(OC(F)(F)F)c3c2)cc1;-2.23221272834858
CHEMBL2159348;COc1ccc2cc(-c3cc(-c4ccc(Cl)c(Cl)c4)nn3C(C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1;-0.9573302152946109
CHEMBL2159344;CC(c1ccc(C(=O)NCCC(=O)O)cc1)n1nc(-c2cc(Cl)cc(Cl)c2)cc1-c1ccccc1C1CCCCC1;-2.543426824393136
CHEMBL2159343;CCOc1ccc2cc(-c3cc(-c4cc(Cl)cc(Cl)c4)nn3C(C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1;-1.1406985109243781
CHEMBL2159339;CC(c1ccc(C(=O)NCCC(=O)O)cc1)n1nc(-c2cc(Cl)cc(Cl)c2)cc1-c1ccc2cc(C(F)(F)F)ccc2c1;-1.0893014451702947
CHEMBL2159335;CCCOc1ccc(-c2cc(-c3cc(Cl)cc(Cl)c3)nn2C(C)c2ccc(C(=O)NCCC(=O)O)cc2)cc1Cl;-1.5078474942632591
CHEMBL2159340;CC(c1ccc(C(=O)NCCC(=O)O)cc1)n1nc(-c2cc(Cl)cc(Cl)c2)cc1-c1ccc2cc(Cl)ccc2c1;-0.9859856381998783
CHEMBL2159345;COc1ccc2cc(-c3cc(C(F)(F)F)nn3C(C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1;-1.4923603950308666
CHEMBL2159330;O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2ccc3c(OC(F)(F)F)cccc3c2)cc1;-1.8325605635622488
CHEMBL2159329;COc1ccc2cc(-c3cc(-c4cc(Cl)cc(Cl)c4)nn3Cc3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1;-1.5758442407882147
CHEMBL2159326;O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2cccc(OC(F)(F)F)c2)cc1;-2.372524897748437
CHEMBL2159351;CCCOc1cc(Cl)cc(-c2cc(-c3ccc4cc(OC)ccc4c3)n(C(C)c3ccc(C(=O)NCCC(=O)O)cc3)n2)c1;-1.2563955446856716
CHEMBL2159347;COc1ccc2cc(-c3cc(-c4cc(Cl)ccc4Cl)nn3C(C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1;-0.967879551872656
CHEMBL2159331;O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2ccc3cc(OC(F)(F)F)ccc3c2)cc1;-1.1942459809179
CHEMBL2159353;COc1ccc2cc(-c3cc(-c4cc(C(F)(F)F)ccc4F)nn3C(C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1;-0.8513444840795668
CHEMBL2435136;C[S+]([O-])c1ccc(C2=NC(c3ccncc3)=C(c3ccc(F)cc3)C2)cc1;-2.82700074195129
CHEMBL2435137;CSc1ccc(C2=NC(c3ccncc3)=C(c3ccc(F)cc3)C2)cc1;-3.0900004339126097
